gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
hsa-mir-1825	1.0	1.0	1.0	False	4	0	-0.663420436505
hsa-mir-1827	1.0	1.0	1.0	False	4	0	-1.80975555557
PTPN9	1.0	1.0	1.0	False	6	0	-2.259811302
PTPN3	1.0	1.0	1.0	False	6	0	-1.90739497259
PTPN7	1.0	1.0	1.0	False	6	0	-4.01270775506
PTPN6	1.0	1.0	1.0	False	6	0	-1.15029656796
PTPN5	1.0	1.0	1.0	False	6	0	-2.12559224475
PTPN4	1.0	1.0	1.0	False	6	0	-1.58108506648
BTF3	1.0	1.0	1.0	False	6	0	-3.17528307383
NNMT	1.0	1.0	1.0	False	6	0	-1.66537511197
AGBL5	1.0	1.0	1.0	False	6	1	-0.734909020218
AGBL3	1.0	1.0	1.0	False	6	0	-1.92648925201
AGBL2	1.0	1.0	1.0	False	6	0	-2.53920220923
AGBL1	1.0	1.0	1.0	False	6	0	-3.35413647474
EVI5L	1.0	1.0	1.0	False	6	1	-0.0603484921483
RBM12B	1.0	1.0	1.0	False	6	0	-2.60158780576
ARRB2	1.0	1.0	1.0	False	6	2	0.480805280727
ARRB1	1.0	1.0	1.0	False	6	0	-2.44960997712
hsa-mir-4638	1.0	1.0	1.0	False	4	0	-0.331710218253
GPNMB	1.0	1.0	1.0	False	6	0	-1.12251966003
AKAP8L	1.0	1.0	1.0	False	6	0	-1.92357418082
PSMA1	1.0	1.0	1.0	False	6	1	-0.277720265273
SLC7A6OS	1.0	1.0	1.0	False	6	0	-1.13553563214
PSMA7	1.0	1.0	1.0	False	6	0	-2.82148189017
PSMA5	1.0	1.0	1.0	False	6	0	-0.314458795985
SLC22A18AS	1.0	1.0	1.0	False	6	0	-1.7935788982
PSMA8	1.0	1.0	1.0	False	6	0	-2.30361564873
MSH2	1.0	1.0	1.0	False	6	0	-2.62004820628
MSH4	1.0	1.0	1.0	False	6	0	-1.87799385293
ENKD1	1.0	1.0	1.0	False	6	0	-3.21815783284
C9orf131	1.0	1.0	1.0	False	6	0	-1.77618223692
AGPAT5	1.0	1.0	1.0	False	6	0	-1.51365275119
AGPAT4	1.0	1.0	1.0	False	6	0	-1.85198746474
AGPAT3	1.0	1.0	1.0	False	6	0	-3.32664126337
AGPAT2	1.0	1.0	1.0	False	6	0	-3.18889750583
hsa-mir-3941	1.0	1.0	1.0	False	4	0	-1.03696921539
C9orf139	1.0	1.0	1.0	False	6	0	-0.809927059503
AGPAT9	1.0	1.0	1.0	False	6	1	-0.258176991691
hsa-mir-3945	1.0	1.0	1.0	False	4	0	-1.1664616137
hsa-mir-4505	1.0	1.0	1.0	False	4	0	-2.99375958478
TMEM155	1.0	1.0	1.0	False	6	0	-1.18871157452
hsa-mir-4507	1.0	1.0	1.0	False	4	0	-1.2832586205
hsa-mir-4506	1.0	1.0	1.0	False	4	0	-1.87696023874
hsa-mir-4501	1.0	1.0	1.0	False	2	0	-1.15347392923
hsa-mir-4503	1.0	1.0	1.0	False	4	0	-1.87443730971
FOXO4	1.0	1.0	1.0	False	6	0	-1.23277849722
TMEM159	1.0	1.0	1.0	False	6	1	-0.805829260738
ANGEL1	1.0	1.0	1.0	False	6	0	-2.8763285012
KLHL6	1.0	1.0	1.0	False	6	1	-1.31287307477
C11orf21	1.0	1.0	1.0	False	6	1	-2.00076289993
C11orf24	1.0	1.0	1.0	False	6	1	-1.49010599717
METTL2A	1.0	1.0	1.0	False	6	0	-2.26770362297
ALLC	1.0	1.0	1.0	False	6	0	-1.85418380142
SLC34A1	1.0	1.0	1.0	False	6	1	-1.64870049671
SLC34A3	1.0	1.0	1.0	False	6	1	-1.05589873079
SLC34A2	1.0	1.0	1.0	False	6	1	-1.22660854395
EIF3CL	1.0	1.0	1.0	False	6	0	-0.221788704566
UBR3	1.0	1.0	1.0	False	6	0	-0.592297459457
UBR2	1.0	1.0	1.0	False	6	1	-1.02969284732
UBR1	1.0	1.0	1.0	False	6	1	0.117158904046
UBR5	1.0	1.0	1.0	False	6	1	-1.18342583508
UBR4	1.0	1.0	1.0	False	6	0	-1.54423988967
CCNY	1.0	1.0	1.0	False	6	0	-1.98989925976
CCNC	1.0	1.0	1.0	False	6	0	-2.42579397275
CCL3L3	1.0	1.0	1.0	False	6	0	0.0
CCNI	1.0	1.0	1.0	False	6	0	-1.79754696901
CCNJ	1.0	1.0	1.0	False	6	0	-1.94482199173
CCNK	1.0	1.0	1.0	False	6	0	-1.38131173938
NCKAP5	1.0	1.0	1.0	False	6	0	-1.42927506881
NCKAP1	1.0	1.0	1.0	False	6	0	-1.54060189174
JMY	1.0	1.0	1.0	False	6	0	-1.8581873942
C16orf62	1.0	1.0	1.0	False	6	0	-3.52987453844
CDC25B	1.0	1.0	1.0	False	6	1	-1.2963248805
UAP1	1.0	1.0	1.0	False	6	0	-1.80028374904
TMPRSS12	1.0	1.0	1.0	False	6	0	-1.73575103504
ZNF823	1.0	1.0	1.0	False	6	0	-3.06545957723
ZNF821	1.0	1.0	1.0	False	6	0	-2.43098628982
ZNF827	1.0	1.0	1.0	False	6	0	-2.2772248256
TMPRSS15	1.0	1.0	1.0	False	6	0	-3.03665128706
ACAN	1.0	1.0	1.0	False	6	0	-2.2539479044
CD302	1.0	1.0	1.0	False	6	0	-1.89057392921
CLHC1	1.0	1.0	1.0	False	6	1	-0.491311331963
LYZL4	1.0	1.0	1.0	False	6	0	-0.918169139161
CLPTM1L	1.0	1.0	1.0	False	6	0	-3.06661260478
LYZL2	1.0	1.0	1.0	False	6	0	-0.803417738196
PIAS2	1.0	1.0	1.0	False	6	0	-2.56083528025
PIAS1	1.0	1.0	1.0	False	6	0	-2.60874267482
ZNF311	1.0	1.0	1.0	False	6	0	-1.25334928423
TEX38	1.0	1.0	1.0	False	6	0	-1.51306416671
ZNF317	1.0	1.0	1.0	False	6	0	-2.01609238604
TEX33	1.0	1.0	1.0	False	6	0	-0.0223832257759
ZNF319	1.0	1.0	1.0	False	6	0	-1.23628977833
TEX30	1.0	1.0	1.0	False	6	0	-0.659533874303
TEX37	1.0	1.0	1.0	False	6	0	-1.23630102034
TEX35	1.0	1.0	1.0	False	6	1	0.539586205341
NUPR1L	1.0	1.0	1.0	False	6	0	-1.02534575592
TCEB3CL	1.0	1.0	1.0	False	6	0	-0.469755152818
GSTP1	1.0	1.0	1.0	False	6	0	-1.2457318827
AP4M1	1.0	1.0	1.0	False	6	0	-3.32679817915
hsa-mir-1268a	1.0	1.0	1.0	False	4	0	-0.331710218253
hsa-mir-1268b	1.0	1.0	1.0	False	4	0	-2.54080501344
PIF1	1.0	1.0	1.0	False	6	1	-0.608970434881
SDHA	1.0	1.0	1.0	False	6	1	-0.136297230839
SDHB	1.0	1.0	1.0	False	6	0	-1.29945050844
SDHD	1.0	1.0	1.0	False	6	0	-2.94791876142
SMG5	1.0	1.0	1.0	False	6	0	-1.93797026699
DLG3	1.0	1.0	1.0	False	6	0	-0.932290159914
DLG2	1.0	1.0	1.0	False	5	0	-1.42605500183
DLG5	1.0	1.0	1.0	False	6	0	-0.0206360184632
DLG4	1.0	1.0	1.0	False	6	0	-2.69755537116
SMG9	1.0	1.0	1.0	False	6	0	-2.37534687519
SMG8	1.0	1.0	1.0	False	6	0	-1.05905584873
GRWD1	1.0	1.0	1.0	False	6	1	-0.987639291592
FAM114A2	1.0	1.0	1.0	False	6	0	-2.01749406193
MOB4	1.0	1.0	1.0	False	6	0	-1.43465350566
LHB	1.0	1.0	1.0	False	6	0	-1.35449493922
IFNG	1.0	1.0	1.0	False	6	0	-0.748454385167
IFNE	1.0	1.0	1.0	False	6	1	-0.725515912249
GMIP	1.0	1.0	1.0	False	6	0	-1.00649984997
ADRA1B	1.0	1.0	1.0	False	6	0	-1.37994420222
ADRA1D	1.0	1.0	1.0	False	6	0	-2.7538301897
HSFY1	1.0	1.0	1.0	False	6	0	0.0
HSFY2	1.0	1.0	1.0	False	6	0	0.0
VAMP7_Y	1.0	1.0	1.0	False	6	0	0.0
VAMP7_X	1.0	1.0	1.0	False	6	0	0.0
CAPZB	1.0	1.0	1.0	False	6	1	-0.244370064414
C1orf27	1.0	1.0	1.0	False	6	1	-0.647282271409
C1orf21	1.0	1.0	1.0	False	6	0	-1.55317422492
AHSA1	1.0	1.0	1.0	False	6	0	-2.68746504267
AHSA2	1.0	1.0	1.0	False	6	0	-2.0464028005
PPP1R3G	1.0	1.0	1.0	False	6	0	-1.20242055329
PPP1R3F	1.0	1.0	1.0	False	6	1	-0.937804102923
SPP2	1.0	1.0	1.0	False	6	1	-1.89620656684
TOMM5	1.0	1.0	1.0	False	6	0	-1.66577518992
GSTO2	1.0	1.0	1.0	False	6	0	-2.19992927825
GSTO1	1.0	1.0	1.0	False	6	0	-2.32291841197
TTC31	1.0	1.0	1.0	False	6	0	-0.679417045808
HS3ST3B1	1.0	1.0	1.0	False	6	0	-1.44180648075
TTC34	1.0	1.0	1.0	False	6	0	-0.236804660299
TTC38	1.0	1.0	1.0	False	6	0	-2.09532479233
HMGB2	1.0	1.0	1.0	False	6	0	-0.618702386715
EEF1A2	1.0	1.0	1.0	False	6	0	-0.948703829206
FRMPD4	1.0	1.0	1.0	False	6	1	0.197592413321
FRMPD1	1.0	1.0	1.0	False	6	0	-0.775568972117
FRMPD2	1.0	1.0	1.0	False	6	1	-0.395504797948
HMGB4	1.0	1.0	1.0	False	6	0	-1.40255350201
GEMIN8	1.0	1.0	1.0	False	6	0	-1.69185351982
GEMIN2	1.0	1.0	1.0	False	6	1	-1.74335724855
GTF2H2C	1.0	1.0	1.0	False	6	0	0.0
GEMIN6	1.0	1.0	1.0	False	6	0	-2.56177880494
SPNS3	1.0	1.0	1.0	False	6	0	-2.14438155643
KRBA2	1.0	1.0	1.0	False	6	0	-1.93632700882
ZWINT	1.0	1.0	1.0	False	6	0	-1.50216456225
MCRS1	1.0	1.0	1.0	False	6	0	-1.66857831917
MLKL	1.0	1.0	1.0	False	6	1	0.688661662794
KIF18A	1.0	1.0	1.0	False	6	1	-0.421158013511
KIF18B	1.0	1.0	1.0	False	6	1	-0.494347712823
KIAA1239	1.0	1.0	1.0	False	6	1	-1.17915167491
TGM3	1.0	1.0	1.0	False	6	1	-0.836238766556
TGM5	1.0	1.0	1.0	False	6	0	-1.62194761634
EIF3H	1.0	1.0	1.0	False	6	1	-1.0713073395
EIF3J	1.0	1.0	1.0	False	6	0	-1.37079928788
EIF3M	1.0	1.0	1.0	False	6	0	-2.05886804631
SLX1A	1.0	1.0	1.0	False	6	0	0.0
EIF3A	1.0	1.0	1.0	False	6	1	-0.949599785714
EIF3B	1.0	1.0	1.0	False	6	1	-1.28507115777
EIF3C	1.0	1.0	1.0	False	6	0	-0.555529293826
EIF3D	1.0	1.0	1.0	False	6	0	-1.01508704074
MKKS	1.0	1.0	1.0	False	6	0	-0.88996669566
NOL12	1.0	1.0	1.0	False	6	0	-2.04371258289
SMG1	1.0	1.0	1.0	False	6	0	-1.57634067144
MYCBPAP	1.0	1.0	1.0	False	6	0	-1.41158146407
TUBD1	1.0	1.0	1.0	False	6	0	-2.37015165999
NonTargetingControlGuideForHuman_0847	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0846	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0845	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0844	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0843	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0842	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0841	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0840	1.0	1.0	1.0	False	2	0	0.0
hsa-mir-1302-9	1.0	1.0	1.0	False	4	0	0.0
NonTargetingControlGuideForHuman_0849	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0848	1.0	1.0	1.0	False	2	0	0.0
SDSL	1.0	1.0	1.0	False	6	0	-0.499662931941
RALY	1.0	1.0	1.0	False	6	1	-0.108958294706
RALA	1.0	1.0	1.0	False	6	1	-0.631414919396
OR10G7	1.0	1.0	1.0	False	6	0	-1.43601327524
ISX	1.0	1.0	1.0	False	6	1	-1.68822497507
OR10G3	1.0	1.0	1.0	False	6	1	-1.50680717875
OR10G2	1.0	1.0	1.0	False	6	0	-3.38740876237
TMEM56-RWDD3	1.0	1.0	1.0	False	6	0	-0.617998487549
OR10G9	1.0	1.0	1.0	False	6	0	-0.810080408876
DBF4B	1.0	1.0	1.0	False	6	0	-2.6711884503
DNAJB9	1.0	1.0	1.0	False	6	0	-1.50057216957
DNAJB3	1.0	1.0	1.0	False	6	1	-0.472002144347
DNAJB2	1.0	1.0	1.0	False	6	0	-2.85377718039
ERCC6L	1.0	1.0	1.0	False	6	0	-1.38481070968
DNAJB7	1.0	1.0	1.0	False	6	0	-0.090652377229
DNAJB6	1.0	1.0	1.0	False	6	0	-2.52038576066
DNAJB5	1.0	1.0	1.0	False	6	0	-0.720971994156
DNAJB4	1.0	1.0	1.0	False	6	0	-1.65480605967
AMDHD1	1.0	1.0	1.0	False	6	0	-1.37699561751
LOC100996485	1.0	1.0	1.0	False	6	0	-0.869610175787
GRIK1	1.0	1.0	1.0	False	6	0	-1.75994605836
GRIK4	1.0	1.0	1.0	False	6	0	-2.17548733701
GRIK5	1.0	1.0	1.0	False	6	0	-1.62761535531
RNF149	1.0	1.0	1.0	False	6	0	-1.99750797531
SLC22A5	1.0	1.0	1.0	False	6	0	-1.90759347679
RNF141	1.0	1.0	1.0	False	6	0	-2.5809640347
RNF145	1.0	1.0	1.0	False	6	0	-1.26323152709
RNF146	1.0	1.0	1.0	False	6	0	-1.11123578231
hsa-mir-6808	1.0	1.0	1.0	False	4	1	-0.280535471269
hsa-mir-6809	1.0	1.0	1.0	False	4	0	-0.617415096822
hsa-mir-6806	1.0	1.0	1.0	False	4	0	-2.13472589759
hsa-mir-6807	1.0	1.0	1.0	False	4	1	-0.188029097673
hsa-mir-6804	1.0	1.0	1.0	False	4	0	-0.752391696427
NENF	1.0	1.0	1.0	False	6	0	-3.45959863042
hsa-mir-6800	1.0	1.0	1.0	False	4	0	-1.43003708486
hsa-mir-6801	1.0	1.0	1.0	False	4	0	-1.14328243299
XCR1	1.0	1.0	1.0	False	6	0	-1.760985603
XPR1	1.0	1.0	1.0	False	6	0	-0.262515368885
PADI3	1.0	1.0	1.0	False	6	0	-1.69852657784
PADI2	1.0	1.0	1.0	False	6	0	-1.90504384409
PADI4	1.0	1.0	1.0	False	6	1	-2.39171070769
PADI6	1.0	1.0	1.0	False	6	1	-0.176876898468
hsa-mir-548h-2	1.0	1.0	1.0	False	4	0	-1.91855056582
hsa-mir-548h-1	1.0	1.0	1.0	False	4	0	-1.42316196478
hsa-mir-548h-4	1.0	1.0	1.0	False	4	0	-1.81251457653
hsa-mir-548h-5	1.0	1.0	1.0	False	3	0	-0.815744920897
ZPLD1	1.0	1.0	1.0	False	6	0	-1.94671279673
SAE1	1.0	1.0	1.0	False	6	0	-2.91401226241
TWISTNB	1.0	1.0	1.0	False	6	0	-1.56101476337
ATP6V1C2	1.0	1.0	1.0	False	6	1	-0.608020647442
ATP6V1C1	1.0	1.0	1.0	False	6	0	-1.29339192035
hsa-mir-5579	1.0	1.0	1.0	False	4	0	-2.31094621732
hsa-mir-5572	1.0	1.0	1.0	False	4	0	-2.17220252749
hsa-mir-5571	1.0	1.0	1.0	False	4	0	-1.00428378984
TOMM6	1.0	1.0	1.0	False	6	0	-1.51810256932
TOMM7	1.0	1.0	1.0	False	6	0	-1.66362080001
PPP1R3E	1.0	1.0	1.0	False	6	1	-1.52362975151
PPP1R3C	1.0	1.0	1.0	False	6	0	-2.60515746683
PPP1R3B	1.0	1.0	1.0	False	6	0	-1.95017042492
NTAN1	1.0	1.0	1.0	False	6	0	-1.69254526275
TBXAS1	1.0	1.0	1.0	False	6	0	-3.40227589452
PNPLA4	1.0	1.0	1.0	False	6	1	-1.10713379285
PPP1R37	1.0	1.0	1.0	False	6	0	-2.18517180788
PPP1R35	1.0	1.0	1.0	False	6	0	-2.43275434535
PPP1R32	1.0	1.0	1.0	False	6	0	-2.43651307394
INPP5A	1.0	1.0	1.0	False	6	1	-1.03171400769
INPP5B	1.0	1.0	1.0	False	6	0	-2.0948544791
INPP5E	1.0	1.0	1.0	False	6	0	-1.91204336983
INPP5F	1.0	1.0	1.0	False	6	0	-2.32502617164
INPP5K	1.0	1.0	1.0	False	6	0	-1.82326370763
MSANTD4	1.0	1.0	1.0	False	6	1	-0.865542033529
MSANTD1	1.0	1.0	1.0	False	6	1	-1.58656968786
MSANTD2	1.0	1.0	1.0	False	6	0	-1.25294117305
MSANTD3	1.0	1.0	1.0	False	6	0	-1.89193956972
CNST	1.0	1.0	1.0	False	6	0	-2.50119139733
VPS37D	1.0	1.0	1.0	False	6	0	-0.823514061147
VPS37C	1.0	1.0	1.0	False	6	0	-1.36914552102
GUCA2A	1.0	1.0	1.0	False	6	0	-2.86112968428
HOMEZ	1.0	1.0	1.0	False	6	0	-1.60782502813
COL12A1	1.0	1.0	1.0	False	6	0	-2.12709817817
PF4V1	1.0	1.0	1.0	False	6	0	-0.988996168685
RBM8A	1.0	1.0	1.0	False	6	0	-1.67712058859
CASK	1.0	1.0	1.0	False	6	2	-0.821453182957
CAST	1.0	1.0	1.0	False	6	0	-1.41722057367
CASR	1.0	1.0	1.0	False	6	0	-1.48424152933
UAP1L1	1.0	1.0	1.0	False	6	0	-3.60896985142
ADAM23	1.0	1.0	1.0	False	6	0	-1.37318574395
ADAM22	1.0	1.0	1.0	False	6	1	-1.14860093408
ADAM29	1.0	1.0	1.0	False	6	0	-1.48500253954
ADAM28	1.0	1.0	1.0	False	6	1	-0.341123797632
TMSB15B	1.0	1.0	1.0	False	5	0	-0.73669963328
TMSB15A	1.0	1.0	1.0	False	5	0	-0.688009517609
MMEL1	1.0	1.0	1.0	False	6	1	-1.10018540888
TTF2	1.0	1.0	1.0	False	6	0	-1.28764564486
KRTAP8-1	1.0	1.0	1.0	False	6	0	-1.61367602941
CBR4	1.0	1.0	1.0	False	6	0	-2.94413685646
CBR3	1.0	1.0	1.0	False	6	1	-1.29222321195
ANXA1	1.0	1.0	1.0	False	6	0	-1.17526321725
ANXA3	1.0	1.0	1.0	False	6	1	-1.4039061667
ANXA2	1.0	1.0	1.0	False	6	1	-1.53707094154
ANXA5	1.0	1.0	1.0	False	6	0	-2.14303790811
ANXA4	1.0	1.0	1.0	False	6	0	-1.27594818771
ANXA7	1.0	1.0	1.0	False	6	0	-2.21744903113
ANXA9	1.0	1.0	1.0	False	6	1	-0.423009403974
ANXA8	1.0	1.0	1.0	False	6	0	0.0
hsa-mir-665	1.0	1.0	1.0	False	4	0	-0.670137177686
hsa-mir-662	1.0	1.0	1.0	False	4	0	-2.50269930368
POU5F1	1.0	1.0	1.0	False	6	0	-2.79240841581
SASS6	1.0	1.0	1.0	False	6	0	-1.35296722114
POU5F2	1.0	1.0	1.0	False	6	1	-1.6887286636
PUS7	1.0	1.0	1.0	False	6	0	-2.11601763983
SSX7	1.0	1.0	1.0	False	6	0	-1.87244086968
SSX4	1.0	1.0	1.0	False	6	0	-0.335166132704
SSX5	1.0	1.0	1.0	False	6	0	-2.06268087639
SSX2	1.0	1.0	1.0	False	6	0	-0.219127294348
USH2A	1.0	1.0	1.0	False	6	0	-1.48632729661
SSX1	1.0	1.0	1.0	False	6	0	-2.59963323104
MRGBP	1.0	1.0	1.0	False	6	1	-1.01143392077
CPT2	1.0	1.0	1.0	False	6	0	-2.82233904983
PYGB	1.0	1.0	1.0	False	6	1	-1.50606981568
PFAS	1.0	1.0	1.0	False	6	0	-1.07632761918
BAMBI	1.0	1.0	1.0	False	6	0	-2.48756893839
PMS2	1.0	1.0	1.0	False	6	0	-2.57740220271
ATXN7L3B	1.0	1.0	1.0	False	6	0	-1.4115567449
MST1R	1.0	1.0	1.0	False	6	0	-2.50460328219
MST1L	1.0	1.0	1.0	False	6	0	-2.42015524277
SLC19A1	1.0	1.0	1.0	False	6	0	-1.82856076303
MIS12	1.0	1.0	1.0	False	6	0	-1.96540358128
NXF5	1.0	1.0	1.0	False	6	0	-1.35135473629
NXF1	1.0	1.0	1.0	False	6	0	-2.77792244564
NXF2	1.0	1.0	1.0	False	6	0	0.0
PHTF2	1.0	1.0	1.0	False	6	0	-1.59365853302
PGM5	1.0	1.0	1.0	False	6	0	-1.91117903256
FAF2	1.0	1.0	1.0	False	6	0	-2.14844000099
PGM1	1.0	1.0	1.0	False	6	0	-1.9272376542
PGM2	1.0	1.0	1.0	False	6	0	-1.84489964609
PGM3	1.0	1.0	1.0	False	6	0	-0.555901749642
SBK1	1.0	1.0	1.0	False	6	0	-2.42382496179
CDC26	1.0	1.0	1.0	False	6	2	0.295670544388
HOXD12	1.0	1.0	1.0	False	6	0	-1.01360975605
HOXD13	1.0	1.0	1.0	False	6	0	-1.47647073645
HOXD10	1.0	1.0	1.0	False	6	0	-1.41203171444
SHBG	1.0	1.0	1.0	False	6	0	-1.7317052873
FAM150A	1.0	1.0	1.0	False	6	0	-1.44815450499
FAM150B	1.0	1.0	1.0	False	6	1	-2.3686675774
LIN52	1.0	1.0	1.0	False	6	0	-0.513983042461
UBQLNL	1.0	1.0	1.0	False	6	0	-2.62899791096
RPL35A	1.0	1.0	1.0	False	6	0	-1.0353339498
PPP1R12B	1.0	1.0	1.0	False	6	0	-1.35157119928
PPP1R12C	1.0	1.0	1.0	False	6	0	-2.03814123146
PGPEP1L	1.0	1.0	1.0	False	6	0	-1.57655367064
BCAP31	1.0	1.0	1.0	False	6	0	-1.98679596526
VPS35	1.0	1.0	1.0	False	6	0	-1.11793721331
VPS36	1.0	1.0	1.0	False	6	2	-0.509759228028
VPS39	1.0	1.0	1.0	False	6	0	-3.11479192167
TAS2R43	1.0	1.0	1.0	False	6	0	-1.93723602547
TAS2R46	1.0	1.0	1.0	False	6	1	-1.65824708014
KCTD3	1.0	1.0	1.0	False	4	0	-2.57414995494
KCTD1	1.0	1.0	1.0	False	6	0	-2.00728630065
KCTD7	1.0	1.0	1.0	False	6	0	-1.29724363769
KCTD4	1.0	1.0	1.0	False	6	0	-1.72508147236
KCTD9	1.0	1.0	1.0	False	6	1	-1.18230698767
KCTD8	1.0	1.0	1.0	False	6	0	-1.67663127946
PXN	1.0	1.0	1.0	False	6	1	-1.67853510355
OR4C12	1.0	1.0	1.0	False	6	0	-1.14792549299
ESF1	1.0	1.0	1.0	False	6	2	0.199443931224
USPL1	1.0	1.0	1.0	False	6	0	-2.80151786946
BRAF	1.0	1.0	1.0	False	6	0	-1.77712030048
ADAM21	1.0	1.0	1.0	False	6	0	-2.96017750116
ZFYVE19	1.0	1.0	1.0	False	6	0	-3.73326957148
NTNG1	1.0	1.0	1.0	False	6	1	-0.118692464906
NTNG2	1.0	1.0	1.0	False	6	0	-3.11530890483
THY1	1.0	1.0	1.0	False	6	0	-1.19748470724
LOC100505549	1.0	1.0	1.0	False	6	0	-1.0895266419
OPN1SW	1.0	1.0	1.0	False	6	1	-1.27325683481
TNS3	1.0	1.0	1.0	False	6	0	-1.73842492179
TRAF3IP1	1.0	1.0	1.0	False	6	2	-0.561880455268
ANGPTL7	1.0	1.0	1.0	False	6	0	-0.780894345227
ANGPTL6	1.0	1.0	1.0	False	6	0	-2.20229664983
ANGPTL5	1.0	1.0	1.0	False	6	1	-0.0858007761409
ANGPTL4	1.0	1.0	1.0	False	6	0	-1.34262303254
ANGPTL3	1.0	1.0	1.0	False	6	0	-1.09394333169
ANGPTL1	1.0	1.0	1.0	False	6	0	-1.41547164102
MMP15	1.0	1.0	1.0	False	6	0	-0.915926743631
MMP16	1.0	1.0	1.0	False	6	0	-0.956300279372
MMP10	1.0	1.0	1.0	False	6	0	-0.994251027739
MMP12	1.0	1.0	1.0	False	6	0	-1.07518113219
MMP13	1.0	1.0	1.0	False	6	0	-1.4054739342
MMP19	1.0	1.0	1.0	False	6	0	-2.92053976654
CDAN1	1.0	1.0	1.0	False	6	1	-1.21668593844
KCNK18	1.0	1.0	1.0	False	6	0	-1.45016569142
KCNK17	1.0	1.0	1.0	False	6	1	-1.04245582407
KCNK15	1.0	1.0	1.0	False	6	2	-0.144093015779
KCNK12	1.0	1.0	1.0	False	6	0	-1.46751016369
KCNK10	1.0	1.0	1.0	False	6	1	-2.262062845
ZC2HC1A	1.0	1.0	1.0	False	6	0	-2.65668686735
C14orf180	1.0	1.0	1.0	False	6	0	-1.542100355
C14orf183	1.0	1.0	1.0	False	6	0	-0.690664251197
TCN2	1.0	1.0	1.0	False	6	1	-0.652343944408
GPRC5D	1.0	1.0	1.0	False	6	0	-1.85824173233
GPRC5A	1.0	1.0	1.0	False	6	0	-2.88081890446
ALG1L	1.0	1.0	1.0	False	6	1	-1.37737410021
CPOX	1.0	1.0	1.0	False	6	0	-1.80187698112
ALG10	1.0	1.0	1.0	False	6	0	-2.3927163368
ALG11	1.0	1.0	1.0	False	6	1	-0.685202397637
ALG12	1.0	1.0	1.0	False	6	0	-2.65145343218
ALG14	1.0	1.0	1.0	False	6	0	-1.08483514667
RIOK1	1.0	1.0	1.0	False	6	1	-0.395631052253
BANF1	1.0	1.0	1.0	False	6	0	-2.65243764847
BANF2	1.0	1.0	1.0	False	6	0	-2.23903274045
AHSP	1.0	1.0	1.0	False	6	0	-1.29010029742
SHISA4	1.0	1.0	1.0	False	6	0	-0.6163766219
PFN1	1.0	1.0	1.0	False	6	0	-1.58713581407
SHISA6	1.0	1.0	1.0	False	6	0	-1.35689282028
SHISA7	1.0	1.0	1.0	False	6	0	-1.70250505245
TMEM215	1.0	1.0	1.0	False	6	1	-0.808439045516
SHISA3	1.0	1.0	1.0	False	6	0	-3.00532414089
KRT40	1.0	1.0	1.0	False	6	0	-2.22247722646
IL37	1.0	1.0	1.0	False	6	0	-0.614084495182
IL34	1.0	1.0	1.0	False	6	1	-0.475388663809
IL32	1.0	1.0	1.0	False	6	0	-1.48394660888
IL33	1.0	1.0	1.0	False	6	0	-3.40688178973
HMBOX1	1.0	1.0	1.0	False	6	0	-1.72252428542
COX15	1.0	1.0	1.0	False	6	0	-1.88137584204
CAMK2N2	1.0	1.0	1.0	False	6	2	-0.364634972963
CAMK2N1	1.0	1.0	1.0	False	6	0	-2.62512914048
HYOU1	1.0	1.0	1.0	False	6	0	-2.35692937274
GTSF1L	1.0	1.0	1.0	False	6	0	-2.21313748036
SAYSD1	1.0	1.0	1.0	False	6	0	-1.81476941849
ERAP2	1.0	1.0	1.0	False	6	1	-0.527762531227
NMRK2	1.0	1.0	1.0	False	6	0	-1.79687159319
NMRK1	1.0	1.0	1.0	False	6	0	-2.23726780915
PLA2G1B	1.0	1.0	1.0	False	6	1	-2.35119640413
DDX52	1.0	1.0	1.0	False	6	0	-0.915990025021
DENR	1.0	1.0	1.0	False	6	0	-1.35128201116
DDX50	1.0	1.0	1.0	False	6	2	1.58126191479
ANXA6	1.0	1.0	1.0	False	6	0	-1.33347120922
ZNF165	1.0	1.0	1.0	False	6	0	-1.53819285627
GATC	1.0	1.0	1.0	False	6	0	-2.4055640995
hsa-mir-8080	1.0	1.0	1.0	False	4	0	-2.48693035894
MEST	1.0	1.0	1.0	False	6	1	-1.93247641614
DNAH2	1.0	1.0	1.0	False	6	0	-0.481459660366
EGLN2	1.0	1.0	1.0	False	6	0	0.0686131700971
DNAH1	1.0	1.0	1.0	False	6	0	-2.08743822837
DNAH6	1.0	1.0	1.0	False	6	1	-1.70002841745
DNAH7	1.0	1.0	1.0	False	6	0	-2.5367067663
