gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
ITGA2	1.0	1.0	1.0	False	6	0	-0.90342433848
ITGA4	1.0	1.0	1.0	False	6	0	-2.00704934643
ITGA5	1.0	1.0	1.0	False	6	0	-1.12541496535
hsa-mir-4709	1.0	1.0	1.0	False	4	0	-1.8624995021
UFSP1	1.0	1.0	1.0	False	6	0	-2.03968043713
UFSP2	1.0	1.0	1.0	False	6	0	-1.33176096472
FAM212B	1.0	1.0	1.0	False	6	0	-1.87052950895
FAM212A	1.0	1.0	1.0	False	6	0	-3.23780424409
CHST9	1.0	1.0	1.0	False	6	0	-2.34672960616
CHST8	1.0	1.0	1.0	False	6	0	-1.63847573406
CHST1	1.0	1.0	1.0	False	6	0	-1.41328186735
CHST3	1.0	1.0	1.0	False	6	0	-0.879043738833
CHST2	1.0	1.0	1.0	False	6	0	-2.63300523782
CHST5	1.0	1.0	1.0	False	6	0	-0.980103335731
CHST4	1.0	1.0	1.0	False	6	0	-2.98615672077
CHST7	1.0	1.0	1.0	False	6	0	-0.717893069209
CHST6	1.0	1.0	1.0	False	6	0	-1.40202531392
BCL2A1	1.0	1.0	1.0	False	6	0	-2.24268984524
ITGAV	1.0	1.0	1.0	False	6	0	-1.61822946147
ITGAL	1.0	1.0	1.0	False	6	0	-3.01208523899
ITGAD	1.0	1.0	1.0	False	6	0	-2.75224152137
COPRS	1.0	1.0	1.0	False	6	0	-1.42825738879
CRLF2_Y	1.0	1.0	1.0	False	6	0	0.0
CRLF2_X	1.0	1.0	1.0	False	6	0	0.0
SLC36A4	1.0	1.0	1.0	False	6	0	-1.53973818998
SLC36A3	1.0	1.0	1.0	False	6	0	-0.843636616322
SLC36A1	1.0	1.0	1.0	False	6	0	-1.33990421251
ART5	1.0	1.0	1.0	False	6	0	-2.01233443906
ART4	1.0	1.0	1.0	False	6	0	-1.94660048375
hsa-mir-3168	1.0	1.0	1.0	False	4	0	-2.25533267391
hsa-mir-3169	1.0	1.0	1.0	False	4	0	-2.20895629503
hsa-mir-3166	1.0	1.0	1.0	False	4	0	-0.700345237321
hsa-mir-3167	1.0	1.0	1.0	False	4	0	-1.16155524308
hsa-mir-3162	1.0	1.0	1.0	False	4	0	-1.57278166194
hsa-mir-3163	1.0	1.0	1.0	False	4	0	-0.922591617689
hsa-mir-3161	1.0	1.0	1.0	False	4	0	-0.372101846261
NonTargetingControlGuideForHuman_0339	1.0	1.0	1.0	False	1	0	-4.44761041543
NonTargetingControlGuideForHuman_0338	1.0	1.0	1.0	False	1	0	-3.07783548802
NonTargetingControlGuideForHuman_0331	1.0	1.0	1.0	False	1	0	-3.84515847301
NonTargetingControlGuideForHuman_0330	1.0	1.0	1.0	False	1	0	1.52439654734
NonTargetingControlGuideForHuman_0333	1.0	1.0	1.0	False	1	0	-5.51154176286
NonTargetingControlGuideForHuman_0332	1.0	1.0	1.0	False	1	0	2.23098888026
NonTargetingControlGuideForHuman_0335	1.0	1.0	1.0	False	1	0	0.285489159917
NonTargetingControlGuideForHuman_0334	1.0	1.0	1.0	False	1	0	-0.21256904683
NonTargetingControlGuideForHuman_0337	1.0	1.0	1.0	False	1	0	-1.10542722128
NonTargetingControlGuideForHuman_0336	1.0	1.0	1.0	False	1	0	0.00881109384934
CRTAM	1.0	1.0	1.0	False	6	0	-2.07714262003
CADPS2	1.0	1.0	1.0	False	6	0	-2.22788006816
RLF	1.0	1.0	1.0	False	6	0	-1.39651723415
USP17L30	1.0	1.0	1.0	False	6	0	0.0
ADPGK	1.0	1.0	1.0	False	6	0	-2.20009052598
CPEB4	1.0	1.0	1.0	False	6	0	-1.41154560861
CPEB1	1.0	1.0	1.0	False	6	0	-0.95947946513
SRBD1	1.0	1.0	1.0	False	6	0	-2.11071929126
hsa-mir-450a-1	1.0	1.0	1.0	False	2	0	-1.39845093061
POU5F1B	1.0	1.0	1.0	False	6	0	-1.6325757849
PHOX2A	1.0	1.0	1.0	False	6	0	-1.02247617627
PHOX2B	1.0	1.0	1.0	False	6	0	-1.65812772022
UPK2	1.0	1.0	1.0	False	6	0	-0.988824955476
CFH	1.0	1.0	1.0	False	6	0	-2.59302359587
AAAS	1.0	1.0	1.0	False	6	0	-0.512670029935
SIDT2	1.0	1.0	1.0	False	6	0	-1.63188073697
SAGE1	1.0	1.0	1.0	False	6	0	-3.03993853626
hsa-mir-4436a	1.0	1.0	1.0	False	4	0	-1.15069862254
AAGAB	1.0	1.0	1.0	False	6	0	-1.68896036867
C4orf17	1.0	1.0	1.0	False	6	0	-0.699033195293
CDH26	1.0	1.0	1.0	False	6	0	-0.95201910886
ABCE1	1.0	1.0	1.0	False	6	0	-0.942282412646
hsa-mir-194-1	1.0	1.0	1.0	False	4	0	-2.05023303037
hsa-mir-194-2	1.0	1.0	1.0	False	4	0	0.752252252276
hsa-mir-513c	1.0	1.0	1.0	False	4	0	-0.660362884964
ZNF117	1.0	1.0	1.0	False	6	0	-2.3100258459
SEZ6L	1.0	1.0	1.0	False	6	0	-1.60723663863
ITGA8	1.0	1.0	1.0	False	6	0	-2.05886980436
ITGA9	1.0	1.0	1.0	False	6	0	-2.83528444447
PRKAR2A	1.0	1.0	1.0	False	6	0	-2.50407696082
PRKAR2B	1.0	1.0	1.0	False	6	0	-2.03072264773
S1PR5	1.0	1.0	1.0	False	6	0	-0.438462830045
S1PR4	1.0	1.0	1.0	False	6	0	-0.712882526461
ITGA2B	1.0	1.0	1.0	False	6	0	-1.858638764
PHACTR4	1.0	1.0	1.0	False	6	0	-1.46921591697
PHACTR1	1.0	1.0	1.0	False	6	0	-1.09241110882
OR2K2	1.0	1.0	1.0	False	6	0	-0.378631555031
PHACTR3	1.0	1.0	1.0	False	6	0	-0.0487244367185
NUP107	1.0	1.0	1.0	False	6	0	-1.53813718011
KRTAP2-3	1.0	1.0	1.0	False	6	0	-0.550688094158
KRTAP2-2	1.0	1.0	1.0	False	6	0	0.0
KRTAP2-1	1.0	1.0	1.0	False	6	0	0.0
KRTAP2-4	1.0	1.0	1.0	False	6	0	0.168672409231
ITGA6	1.0	1.0	1.0	False	6	0	-2.55164555389
hsa-mir-4708	1.0	1.0	1.0	False	4	0	-1.48456258455
VMP1	1.0	1.0	1.0	False	6	0	-0.209653501855
NR1D1	1.0	1.0	1.0	False	6	0	-2.20106787299
TIMM44	1.0	1.0	1.0	False	6	0	-1.5115314942
RAD9A	1.0	1.0	1.0	False	6	0	-0.624022832753
ERGIC3	1.0	1.0	1.0	False	6	0	-1.03891345078
ERGIC1	1.0	1.0	1.0	False	6	0	-2.20892627064
B3GAT1	1.0	1.0	1.0	False	6	0	-1.50783105922
TTC30A	1.0	1.0	1.0	False	6	0	-1.05042799911
CALM1	1.0	1.0	1.0	False	6	0	-0.232453751914
GSDMA	1.0	1.0	1.0	False	6	0	-2.49624750341
GSDMD	1.0	1.0	1.0	False	6	0	-2.17030960936
UPK1B	1.0	1.0	1.0	False	6	0	-0.522720601091
DLGAP2	1.0	1.0	1.0	False	6	0	-2.10399307158
DLGAP4	1.0	1.0	1.0	False	6	0	-0.94060734084
CYP27B1	1.0	1.0	1.0	False	6	0	-1.6015585941
FAM169A	1.0	1.0	1.0	False	6	0	-2.35798107946
PTPN18	1.0	1.0	1.0	False	6	0	-1.28403294153
PTPN13	1.0	1.0	1.0	False	6	0	-0.636205750574
PTPN12	1.0	1.0	1.0	False	5	0	-1.88353360116
PTPN11	1.0	1.0	1.0	False	6	0	-0.991292133971
PTPN14	1.0	1.0	1.0	False	6	0	-3.55143111384
C2orf82	1.0	1.0	1.0	False	6	0	-2.23934864473
C2orf88	1.0	1.0	1.0	False	6	0	-1.19549076944
MZB1	1.0	1.0	1.0	False	6	0	-2.40915772241
HLA-DQB1	1.0	1.0	1.0	False	6	0	-1.78943100219
HLA-DQB2	1.0	1.0	1.0	False	6	0	-2.3876126575
CDK7	1.0	1.0	1.0	False	6	0	-1.23560408895
FOXS1	1.0	1.0	1.0	False	6	0	-1.41309732439
HAPLN4	1.0	1.0	1.0	False	6	0	-1.50990754227
NonTargetingControlGuideForHuman_0943	1.0	1.0	1.0	False	1	0	-1.31538849013
hsa-mir-3179-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3179-2	1.0	1.0	1.0	False	4	0	0.0
CAMKK2	1.0	1.0	1.0	False	6	0	-2.63448190007
CHMP3	1.0	1.0	1.0	False	6	0	-0.282231986175
RPL36AL	1.0	1.0	1.0	False	6	0	-2.47505320213
CHMP7	1.0	1.0	1.0	False	6	0	-2.75490752783
CHMP6	1.0	1.0	1.0	False	6	0	-2.12022085128
CHMP5	1.0	1.0	1.0	False	6	0	-1.27899104153
OR52N2	1.0	1.0	1.0	False	6	0	-2.85282235263
LY6G6C	1.0	1.0	1.0	False	6	0	-1.93916936066
LY6G6D	1.0	1.0	1.0	False	6	0	-1.22964653903
LY6G6F	1.0	1.0	1.0	False	6	0	-0.296040478891
HOXA10	1.0	1.0	1.0	False	6	0	-1.7342178731
GALNTL6	1.0	1.0	1.0	False	6	0	-1.65177388
hsa-mir-448	1.0	1.0	1.0	False	4	0	1.24610444763
KRTAP11-1	1.0	1.0	1.0	False	6	0	-0.881934739744
LRRC26	1.0	1.0	1.0	False	6	0	-0.957330761356
KIAA1524	1.0	1.0	1.0	False	6	0	-1.30959406408
LRRC24	1.0	1.0	1.0	False	6	0	-0.614467069005
LRRC23	1.0	1.0	1.0	False	6	0	-1.37419024532
LRRC29	1.0	1.0	1.0	False	6	0	-2.83031047067
LRRC28	1.0	1.0	1.0	False	6	0	-0.371573247812
GCNT4	1.0	1.0	1.0	False	6	0	-1.9327032608
GCNT7	1.0	1.0	1.0	False	6	0	-2.45941838596
GCNT1	1.0	1.0	1.0	False	6	0	-1.63820159345
GCNT2	1.0	1.0	1.0	False	6	0	-1.45644379024
LPCAT3	1.0	1.0	1.0	False	6	0	-0.0133903664078
LPCAT1	1.0	1.0	1.0	False	6	0	-1.90104524739
NonTargetingControlGuideForHuman_0640	1.0	1.0	1.0	False	1	0	0.479931952985
NonTargetingControlGuideForHuman_0643	1.0	1.0	1.0	False	1	0	0.00859645893433
NonTargetingControlGuideForHuman_0642	1.0	1.0	1.0	False	1	0	-3.98735633379
NonTargetingControlGuideForHuman_0645	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0644	1.0	1.0	1.0	False	1	0	2.08139152382
NonTargetingControlGuideForHuman_0647	1.0	1.0	1.0	False	1	0	-2.31298820475
NonTargetingControlGuideForHuman_0646	1.0	1.0	1.0	False	1	0	-4.94363385928
NonTargetingControlGuideForHuman_0648	1.0	1.0	1.0	False	1	0	-4.54249683524
CCDC178	1.0	1.0	1.0	False	6	0	-1.65310990599
ALPP	1.0	1.0	1.0	False	6	0	-2.8243638315
CCDC172	1.0	1.0	1.0	False	6	0	-0.76453094427
CCDC173	1.0	1.0	1.0	False	6	0	-1.19880934912
CCDC174	1.0	1.0	1.0	False	6	0	-1.77976051036
CCDC176	1.0	1.0	1.0	False	6	0	-1.49147327573
CCDC177	1.0	1.0	1.0	False	6	0	-2.5006659334
PDK1	1.0	1.0	1.0	False	6	0	-1.25184661781
PDK3	1.0	1.0	1.0	False	6	0	0.415384559219
ALPI	1.0	1.0	1.0	False	6	0	-2.6755295389
SEC61A2	1.0	1.0	1.0	False	6	0	-1.01716811549
ALPL	1.0	1.0	1.0	False	6	0	-2.02979294108
PECR	1.0	1.0	1.0	False	6	0	-2.57764602564
DDIT3	1.0	1.0	1.0	False	6	0	-1.50118579987
DDIT4	1.0	1.0	1.0	False	6	0	-1.24174007314
RIIAD1	1.0	1.0	1.0	False	6	0	-1.07885877936
OR5R1	1.0	1.0	1.0	False	6	0	0.041850775211
GOLGA8O	1.0	1.0	1.0	False	6	0	1.16913881695
GOLGA8A	1.0	1.0	1.0	False	6	0	-0.50938216345
GOLGA8B	1.0	1.0	1.0	False	5	0	-1.35249447137
CT45A1	1.0	1.0	1.0	False	6	0	0.0
CT45A3	1.0	1.0	1.0	False	6	0	0.0
CT45A2	1.0	1.0	1.0	False	6	0	0.0
CT45A5	1.0	1.0	1.0	False	6	0	-1.01564399645
CT45A4	1.0	1.0	1.0	False	6	0	0.0
CT45A6	1.0	1.0	1.0	False	6	0	0.0
VMO1	1.0	1.0	1.0	False	6	0	-2.04287515726
ATP5C1	1.0	1.0	1.0	False	6	0	-2.16369505928
RAB3GAP2	1.0	1.0	1.0	False	6	0	-1.38003226325
BHLHA15	1.0	1.0	1.0	False	6	0	-2.33678581142
RAB3GAP1	1.0	1.0	1.0	False	6	0	-1.52820358881
C3orf55	1.0	1.0	1.0	False	6	0	-1.66694869438
ETHE1	1.0	1.0	1.0	False	6	0	-1.12995305475
KDM1B	1.0	1.0	1.0	False	6	0	-1.46203338751
SGSM1	1.0	1.0	1.0	False	6	0	-2.84988479907
CKS1B	1.0	1.0	1.0	False	6	0	-0.351585624298
OR1S2	1.0	1.0	1.0	False	6	0	-2.37278994603
HIST1H3H	1.0	1.0	1.0	False	6	0	-1.39541241887
FCER1G	1.0	1.0	1.0	False	6	0	-2.12272719139
hsa-mir-505	1.0	1.0	1.0	False	4	0	-1.94809734623
BTG2	1.0	1.0	1.0	False	6	0	-1.97189010705
SRD5A3	1.0	1.0	1.0	False	6	0	-1.3121961663
SRD5A2	1.0	1.0	1.0	False	6	0	-0.549759913237
SRD5A1	1.0	1.0	1.0	False	6	0	-2.59268772761
GGA1	1.0	1.0	1.0	False	6	0	-1.35789041029
GGA3	1.0	1.0	1.0	False	6	0	-1.94927771608
FHOD1	1.0	1.0	1.0	False	6	0	-2.23773048892
FHOD3	1.0	1.0	1.0	False	6	0	-1.75467254472
C4orf6	1.0	1.0	1.0	False	6	0	-1.90879026255
GJC3	1.0	1.0	1.0	False	6	0	-1.40182766185
GJC1	1.0	1.0	1.0	False	6	0	-1.83183241353
PSMB9	1.0	1.0	1.0	False	6	0	-0.196756608831
PSMB8	1.0	1.0	1.0	False	6	0	-3.35429857291
PSMB6	1.0	1.0	1.0	False	6	0	-0.796068750876
PSMB5	1.0	1.0	1.0	False	6	0	-0.992135270166
ARTN	1.0	1.0	1.0	False	6	0	-1.03689930401
PSMB3	1.0	1.0	1.0	False	6	0	-0.5019184678
PSMB2	1.0	1.0	1.0	False	6	0	-1.29158946677
PSMB1	1.0	1.0	1.0	False	6	0	-0.711534614703
LMBR1L	1.0	1.0	1.0	False	6	0	-2.11397716379
TRIML2	1.0	1.0	1.0	False	6	0	-2.13710923657
NACC2	1.0	1.0	1.0	False	6	0	-2.5664129139
VPS13D	1.0	1.0	1.0	False	6	0	-1.92336462816
NACC1	1.0	1.0	1.0	False	6	0	-2.12548845685
VPS13A	1.0	1.0	1.0	False	6	0	-1.51330344373
SH3KBP1	1.0	1.0	1.0	False	6	0	-0.404298111418
BEX5	1.0	1.0	1.0	False	6	0	-1.63872234514
BEX2	1.0	1.0	1.0	False	6	0	-1.26276937021
BEX1	1.0	1.0	1.0	False	6	0	-1.30258314964
TMEM163	1.0	1.0	1.0	False	6	0	-1.16561990442
TMEM165	1.0	1.0	1.0	False	6	0	-1.05519776336
EVI2A	1.0	1.0	1.0	False	6	0	-1.00743852779
FOXN2	1.0	1.0	1.0	False	6	0	-2.9499385362
FOXN3	1.0	1.0	1.0	False	6	0	-2.21257996635
NICN1	1.0	1.0	1.0	False	6	0	-2.71685228398
COL14A1	1.0	1.0	1.0	False	6	0	-2.55188553486
IFFO1	1.0	1.0	1.0	False	6	0	-1.82187832009
TAP2	1.0	1.0	1.0	False	6	0	-1.91243754397
SNAP91	1.0	1.0	1.0	False	5	0	-0.860139335176
C11orf31	1.0	1.0	1.0	False	6	0	-0.903864936227
C11orf30	1.0	1.0	1.0	False	6	0	-1.27696204436
MACROD1	1.0	1.0	1.0	False	6	0	-2.87149325386
KRR1	1.0	1.0	1.0	False	6	0	-2.14754800255
FAM92A1	1.0	1.0	1.0	False	6	0	-1.7250137198
C8orf48	1.0	1.0	1.0	False	6	0	-1.48980509604
C8orf46	1.0	1.0	1.0	False	6	0	-0.597931869674
C8orf42	1.0	1.0	1.0	False	6	0	-1.57751537149
SLC18A3	1.0	1.0	1.0	False	6	0	-0.927296933469
SLC18A1	1.0	1.0	1.0	False	6	0	-2.17340860637
RALBP1	1.0	1.0	1.0	False	6	0	-1.70242224899
ZNF831	1.0	1.0	1.0	False	6	0	-1.32917764095
ZNF830	1.0	1.0	1.0	False	6	0	-1.92964487986
ZNF835	1.0	1.0	1.0	False	6	0	-1.72448196326
ZNF839	1.0	1.0	1.0	False	6	0	-0.850204422683
LRIF1	1.0	1.0	1.0	False	6	0	-1.95297862211
FAM91A1	1.0	1.0	1.0	False	6	0	-1.45105338083
hsa-mir-3910-2	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3910-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-2861	1.0	1.0	1.0	False	4	0	-3.02628732567
TSPY8	1.0	1.0	1.0	False	6	0	-0.614863238312
CPEB2	1.0	1.0	1.0	False	6	0	-2.87709586535
ZPBP	1.0	1.0	1.0	False	6	0	-2.12706587899
TSPY2	1.0	1.0	1.0	False	6	0	-1.23693588424
TSPY1	1.0	1.0	1.0	False	6	0	0.0
RAB33A	1.0	1.0	1.0	False	6	0	-0.972488980594
SLC17A9	1.0	1.0	1.0	False	6	0	-0.146906001218
SLC17A4	1.0	1.0	1.0	False	6	0	-1.92888276528
SLC17A5	1.0	1.0	1.0	False	6	0	-0.165548445592
SLC17A6	1.0	1.0	1.0	False	6	0	-0.118073503725
SLC17A7	1.0	1.0	1.0	False	6	0	-0.179992260938
SLC17A2	1.0	1.0	1.0	False	6	0	-0.527379468662
C16orf58	1.0	1.0	1.0	False	6	0	0.25467770206
C16orf59	1.0	1.0	1.0	False	6	0	-1.12667784063
C16orf52	1.0	1.0	1.0	False	6	0	-1.72606723307
C16orf54	1.0	1.0	1.0	False	6	0	-1.47581635879
C16orf55	1.0	1.0	1.0	False	6	0	-1.25181440927
ITCH	1.0	1.0	1.0	False	6	0	-2.03827831121
CHMP4A	1.0	1.0	1.0	False	6	0	-0.668929552837
CHMP4C	1.0	1.0	1.0	False	6	0	-1.84271602442
COBLL1	1.0	1.0	1.0	False	6	0	-1.7220079705
TMEM255B	1.0	1.0	1.0	False	6	0	-0.986858728392
TMEM255A	1.0	1.0	1.0	False	6	0	-1.28742443596
ST5	1.0	1.0	1.0	False	6	0	-0.838419190396
ST7	1.0	1.0	1.0	False	6	0	-1.79064218979
ZNF304	1.0	1.0	1.0	False	6	0	-3.10182641483
ZNF302	1.0	1.0	1.0	False	6	0	-1.22175873179
ZNF300	1.0	1.0	1.0	False	6	0	-1.39101666564
HOXB13	1.0	1.0	1.0	False	6	0	-1.04498177605
hsa-mir-4419b	1.0	1.0	1.0	False	4	0	-0.328076928299
hsa-mir-4419a	1.0	1.0	1.0	False	4	0	-0.790260588882
PPP3CA	1.0	1.0	1.0	False	6	0	-1.54514539634
PPP3CB	1.0	1.0	1.0	False	6	0	-1.31388925232
LIF	1.0	1.0	1.0	False	6	0	-1.64295258062
ADRA2A	1.0	1.0	1.0	False	6	0	-1.1771734959
ADRA2B	1.0	1.0	1.0	False	6	0	-1.45280526527
TEX26	1.0	1.0	1.0	False	6	0	-2.21605980333
TEX22	1.0	1.0	1.0	False	6	0	-1.15925638759
GPATCH1	1.0	1.0	1.0	False	6	0	-2.65473995557
TEX28	1.0	1.0	1.0	False	6	0	0.127807390126
TEX29	1.0	1.0	1.0	False	6	0	-1.44423031491
SYT9	1.0	1.0	1.0	False	6	0	-0.00095825522641
MTCH2	1.0	1.0	1.0	False	6	0	-2.25790331545
SYT2	1.0	1.0	1.0	False	6	0	-1.76774513088
SYT3	1.0	1.0	1.0	False	6	0	-0.41168105127
SYT7	1.0	1.0	1.0	False	6	0	-2.28909040846
TIAL1	1.0	1.0	1.0	False	6	0	-2.98570734308
FUBP1	1.0	1.0	1.0	False	5	0	-0.706728605659
SCHIP1	1.0	1.0	1.0	False	6	0	-1.78823018252
NBL1	1.0	1.0	1.0	False	6	0	-1.31819385227
HSFX2	1.0	1.0	1.0	False	6	0	-0.512670029935
HSFX1	1.0	1.0	1.0	False	6	0	-0.811449112341
DRC1	1.0	1.0	1.0	False	6	0	-3.07957019099
C1orf53	1.0	1.0	1.0	False	6	0	-0.227604298016
C1orf52	1.0	1.0	1.0	False	6	0	-1.77896907645
C1orf51	1.0	1.0	1.0	False	6	0	-1.65021314369
C1orf56	1.0	1.0	1.0	False	6	0	-1.40473517789
MARC2	1.0	1.0	1.0	False	6	0	-1.37353343977
SMPD4	1.0	1.0	1.0	False	6	0	-3.32473541584
SMPD3	1.0	1.0	1.0	False	6	0	-2.18169171168
SMPD2	1.0	1.0	1.0	False	6	0	-1.20103196311
PDE11A	1.0	1.0	1.0	False	6	0	-2.17297145718
TTC28	1.0	1.0	1.0	False	6	0	-0.755959882866
TTC29	1.0	1.0	1.0	False	6	0	-1.99686428031
TTC26	1.0	1.0	1.0	False	6	0	-2.38540882437
TTC27	1.0	1.0	1.0	False	6	0	-1.57758039544
TTC22	1.0	1.0	1.0	False	6	0	-0.572574488425
PATL1	1.0	1.0	1.0	False	6	0	-0.677887009336
hsa-mir-320b-2	1.0	1.0	1.0	False	4	0	-2.24487251645
ENO1	1.0	1.0	1.0	False	6	0	-0.844299992272
ENO4	1.0	1.0	1.0	False	6	0	-0.706264704745
CFD	1.0	1.0	1.0	False	6	0	-1.92890234288
OBSCN	1.0	1.0	1.0	False	6	0	-2.62482085457
SRRD	1.0	1.0	1.0	False	6	0	-1.38512963824
MCL1	1.0	1.0	1.0	False	6	0	-0.676469862258
SORBS1	1.0	1.0	1.0	False	6	0	-1.00338068912
SORBS3	1.0	1.0	1.0	False	6	0	-2.67994331974
SORBS2	1.0	1.0	1.0	False	6	0	-0.407716158262
EOMES	1.0	1.0	1.0	False	6	0	-1.36104397951
hsa-mir-4424	1.0	1.0	1.0	False	4	0	-1.07508220343
CGB2	1.0	1.0	1.0	False	6	0	0.0
LOC729059	1.0	1.0	1.0	False	6	0	-1.37105684299
IL17RB	1.0	1.0	1.0	False	6	0	-2.0493950691
FKBP15	1.0	1.0	1.0	False	6	0	-1.96757690174
UBE2J1	1.0	1.0	1.0	False	6	0	-1.2145235814
UBE2J2	1.0	1.0	1.0	False	6	0	-1.16205181356
FBXO10	1.0	1.0	1.0	False	6	0	-1.36706644084
FBXO11	1.0	1.0	1.0	False	6	0	-0.488425546816
FBXO16	1.0	1.0	1.0	False	6	0	-0.663297552894
FBXO17	1.0	1.0	1.0	False	6	0	-1.10794527814
SFTA3	1.0	1.0	1.0	False	6	0	-0.936423637658
CNGB1	1.0	1.0	1.0	False	6	0	-2.49387267005
BCLAF1	1.0	1.0	1.0	False	6	0	-1.2928207506
PLA2G6	1.0	1.0	1.0	False	6	0	-2.41883820377
PLA2G5	1.0	1.0	1.0	False	6	0	-2.70536644957
GDPGP1	1.0	1.0	1.0	False	6	0	-1.92319972263
CCDC77	1.0	1.0	1.0	False	6	0	-2.05390226297
KRTAP1-4	1.0	1.0	1.0	False	6	0	-1.91740027328
CCDC70	1.0	1.0	1.0	False	6	0	-1.03482052484
CCDC71	1.0	1.0	1.0	False	6	0	-1.8342016247
GHITM	1.0	1.0	1.0	False	6	0	-0.494930275955
CSHL1	1.0	1.0	1.0	False	6	0	-1.43968169038
FKBP1B	1.0	1.0	1.0	False	6	0	-1.37855691968
MAP10	1.0	1.0	1.0	False	6	0	-3.22589152084
LGALS9C	1.0	1.0	1.0	False	6	0	-0.0753550330838
LGALS9B	1.0	1.0	1.0	False	6	0	-2.45128035625
UNC50	1.0	1.0	1.0	False	6	0	-1.28554572148
NKAIN4	1.0	1.0	1.0	False	6	0	-2.58018328736
NKAIN2	1.0	1.0	1.0	False	6	0	-1.14616814388
NKAIN1	1.0	1.0	1.0	False	6	0	-1.5111925211
MAP1A	1.0	1.0	1.0	False	6	0	-2.15702324807
MAP1B	1.0	1.0	1.0	False	6	0	-1.61024773501
UNC5B	1.0	1.0	1.0	False	6	0	-2.01088282921
UNC5C	1.0	1.0	1.0	False	6	0	-1.12983588605
VGF	1.0	1.0	1.0	False	6	0	-2.56292823092
UNC5A	1.0	1.0	1.0	False	6	0	-2.19412170257
UNC5D	1.0	1.0	1.0	False	6	0	-1.92565496168
CCP110	1.0	1.0	1.0	False	6	0	-1.67154411073
hsa-mir-8071-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-8071-2	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-7852	1.0	1.0	1.0	False	4	0	-0.472122958531
hsa-mir-7853	1.0	1.0	1.0	False	4	0	-1.17434786997
hsa-mir-7850	1.0	1.0	1.0	False	4	0	-0.232709958544
hsa-mir-7851	1.0	1.0	1.0	False	4	0	-2.26839084252
hsa-mir-7856	1.0	1.0	1.0	False	4	0	-1.65289992786
hsa-mir-7854	1.0	1.0	1.0	False	4	0	-1.93577295012
hsa-mir-7855	1.0	1.0	1.0	False	4	0	-2.1803996842
RPL18A	1.0	1.0	1.0	False	6	0	-0.904283288805
NonTargetingControlGuideForHuman_0850	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0851	1.0	1.0	1.0	False	1	0	2.23098888026
NonTargetingControlGuideForHuman_0852	1.0	1.0	1.0	False	1	0	-3.68799141151
NonTargetingControlGuideForHuman_0853	1.0	1.0	1.0	False	1	0	-1.99182085175
NonTargetingControlGuideForHuman_0854	1.0	1.0	1.0	False	1	0	-1.31538849013
NonTargetingControlGuideForHuman_0855	1.0	1.0	1.0	False	1	0	-1.79679489704
NonTargetingControlGuideForHuman_0857	1.0	1.0	1.0	False	1	0	-1.3123077132
CLEC18A	1.0	1.0	1.0	False	6	0	-0.893756571115
NonTargetingControlGuideForHuman_0859	1.0	1.0	1.0	False	1	0	0.00945519026815
CLEC18B	1.0	1.0	1.0	False	6	0	-2.859193325
MFSD11	1.0	1.0	1.0	False	6	0	-3.37747750724
SDR42E1	1.0	1.0	1.0	False	6	0	-1.61670066459
ALOX12B	1.0	1.0	1.0	False	6	0	-1.22342951025
EPB41L1	1.0	1.0	1.0	False	6	0	-1.09346964161
PPCDC	1.0	1.0	1.0	False	6	0	-0.779804593065
EPB41L3	1.0	1.0	1.0	False	6	0	-1.93881482578
EPB41L5	1.0	1.0	1.0	False	6	0	-1.43759888913
ACSS3	1.0	1.0	1.0	False	6	0	-2.2384612423
ACSS2	1.0	1.0	1.0	False	6	0	-0.945765303638
ACSS1	1.0	1.0	1.0	False	6	0	-2.20456991655
RUNDC3A	1.0	1.0	1.0	False	6	0	-1.438911037
DFNA5	1.0	1.0	1.0	False	6	0	-0.625767912699
MAGEH1	1.0	1.0	1.0	False	6	0	-0.781340014551
WNT3	1.0	1.0	1.0	False	6	0	-0.833749921595
WNT2	1.0	1.0	1.0	False	6	0	-0.278443993426
WNT1	1.0	1.0	1.0	False	6	0	-0.795085681465
LRRN4	1.0	1.0	1.0	False	6	0	-1.14567402479
LRRN3	1.0	1.0	1.0	False	6	0	-1.61959122622
WNT4	1.0	1.0	1.0	False	6	0	-1.85623027746
RNF175	1.0	1.0	1.0	False	6	0	-1.81484881906
RNF170	1.0	1.0	1.0	False	6	0	-2.14025313792
PCNA	1.0	1.0	1.0	False	6	0	-0.641303433816
hsa-mir-6818	1.0	1.0	1.0	False	4	0	-0.23292936119
ZBTB7A	1.0	1.0	1.0	False	6	0	-0.140101968728
ZBTB7B	1.0	1.0	1.0	False	6	0	-1.58339674413
hsa-mir-6811	1.0	1.0	1.0	False	4	0	-0.328076928299
hsa-mir-6810	1.0	1.0	1.0	False	4	0	-2.51675609047
