gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
IRGM	1.0	1.0	1.0	False	6	0	-2.83871664379
C1orf146	1.0	1.0	1.0	False	6	0	-2.79745269536
C1orf141	1.0	1.0	1.0	False	6	0	-1.22314847479
GABRR2	1.0	1.0	1.0	False	6	0	-1.46644856851
TRIM59	1.0	1.0	1.0	False	6	0	-2.93571364395
TRIM58	1.0	1.0	1.0	False	6	0	-1.39789967553
TRIM55	1.0	1.0	1.0	False	6	0	-0.173795725083
TRIM54	1.0	1.0	1.0	False	6	0	0.0
RNASET2	1.0	1.0	1.0	False	6	0	-1.33200462692
TRIM52	1.0	1.0	1.0	False	6	0	0.0
CCNDBP1	1.0	1.0	1.0	False	6	0	-3.07783548802
ZNF213	1.0	1.0	1.0	False	6	0	-2.45949662013
NUS1	1.0	1.0	1.0	False	6	0	-2.21905890066
NREP	1.0	1.0	1.0	False	6	0	-0.657694245067
ATP6V1E1	1.0	1.0	1.0	False	6	0	-0.435627835235
KRTCAP3	1.0	1.0	1.0	False	6	0	-3.97769648521
MYOG	1.0	1.0	1.0	False	6	0	-3.1143891037
MAB21L2	1.0	1.0	1.0	False	6	0	-2.44840177826
MAB21L3	1.0	1.0	1.0	False	6	0	-1.88154501205
HSD17B8	1.0	1.0	1.0	False	6	0	-2.63722657914
PRMT2	1.0	1.0	1.0	False	6	0	-1.65167647787
HSD17B2	1.0	1.0	1.0	False	6	0	-3.50007938966
HSD17B3	1.0	1.0	1.0	False	6	0	-0.657694245067
HSD17B4	1.0	1.0	1.0	False	6	0	-2.21905890066
HSD17B6	1.0	1.0	1.0	False	6	0	-0.995910425877
HSD17B7	1.0	1.0	1.0	False	6	0	-2.00603896876
ALDH3B2	1.0	1.0	1.0	False	6	0	-3.15457929929
ALDH3B1	1.0	1.0	1.0	False	6	0	-1.8294276633
hsa-mir-551a	1.0	1.0	1.0	False	4	0	-1.93228198409
PSKH2	1.0	1.0	1.0	False	6	0	-2.39270632581
PSKH1	1.0	1.0	1.0	False	6	0	-3.05218760957
IL1RL2	1.0	1.0	1.0	False	6	0	-1.31384810167
hsa-mir-4648	1.0	1.0	1.0	False	4	0	-1.31538849013
hsa-mir-4649	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4642	1.0	1.0	1.0	False	4	0	-1.85692843309
hsa-mir-4643	1.0	1.0	1.0	False	3	0	1.8381442194
hsa-mir-4646	1.0	1.0	1.0	False	4	0	-1.2245523761
hsa-mir-4647	1.0	1.0	1.0	False	4	0	-1.16821285995
hsa-mir-4644	1.0	1.0	1.0	False	4	0	-2.44980567958
hsa-mir-4645	1.0	1.0	1.0	False	4	0	-3.48682084353
PEBP1	1.0	1.0	1.0	False	6	0	-3.0545046995
PEBP4	1.0	1.0	1.0	False	6	0	-1.98796446561
hsa-mir-3917	1.0	1.0	1.0	False	4	0	-2.39325842473
hsa-mir-3916	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3915	1.0	1.0	1.0	False	4	0	-1.57287829207
hsa-mir-3911	1.0	1.0	1.0	False	4	0	-1.65167647787
hsa-mir-3919	1.0	1.0	1.0	False	4	0	0.0
CEP192	1.0	1.0	1.0	False	6	0	-0.656153856598
UTP14A	1.0	1.0	1.0	False	6	0	-2.93535808865
TNFRSF21	1.0	1.0	1.0	False	6	0	-1.88140716007
UTP14C	1.0	1.0	1.0	False	6	0	-1.46287845148
TNFRSF25	1.0	1.0	1.0	False	6	0	-3.46002463367
PROSER1	1.0	1.0	1.0	False	6	0	-1.65360467094
PROSER2	1.0	1.0	1.0	False	6	0	-2.39133023165
HTATIP2	1.0	1.0	1.0	False	6	0	-2.44980567958
MAMLD1	1.0	1.0	1.0	False	6	0	-1.84458971494
CNOT4	1.0	1.0	1.0	False	6	0	-1.31384810167
SLC29A4	1.0	1.0	1.0	False	6	0	-0.993982232805
SLC29A1	1.0	1.0	1.0	False	6	0	-1.65264121868
C6orf201	1.0	1.0	1.0	False	6	0	-0.121965581453
C6orf203	1.0	1.0	1.0	False	6	0	-2.35754842629
MRAP	1.0	1.0	1.0	False	6	0	-1.31384810167
CALU	1.0	1.0	1.0	False	6	0	-1.88140716007
RFC5	1.0	1.0	1.0	False	6	0	0.0
HTN3	1.0	1.0	1.0	False	3	0	0.0
HTN1	1.0	1.0	1.0	False	3	0	-1.31538849013
RFC3	1.0	1.0	1.0	False	6	0	-2.62425506822
CBX8	1.0	1.0	1.0	False	6	0	0.0
CBX7	1.0	1.0	1.0	False	6	0	-3.02860573548
CBX6	1.0	1.0	1.0	False	6	0	-2.64190952441
CBX5	1.0	1.0	1.0	False	6	0	-3.37047892751
CBX4	1.0	1.0	1.0	False	6	0	-0.656153856598
CBX3	1.0	1.0	1.0	False	6	0	-1.65167647787
CBX2	1.0	1.0	1.0	False	6	0	-0.993982232805
CLASRP	1.0	1.0	1.0	False	6	0	-3.82582466696
CKS2	1.0	1.0	1.0	False	6	0	0.0
ACADSB	1.0	1.0	1.0	False	6	0	-1.29908553479
SHOC2	1.0	1.0	1.0	False	6	0	-2.39436135649
HKR1	1.0	1.0	1.0	False	6	0	-3.53334845903
ERCC8	1.0	1.0	1.0	False	6	0	-0.0133463344104
OR10Z1	1.0	1.0	1.0	False	6	0	-2.054490145
ERCC1	1.0	1.0	1.0	False	6	0	-2.39776077789
ERCC3	1.0	1.0	1.0	False	6	0	-3.19174676876
ERCC4	1.0	1.0	1.0	False	6	0	-3.38064216925
ERCC5	1.0	1.0	1.0	False	6	0	-1.6501360894
ERCC6	1.0	1.0	1.0	False	6	0	0.0
MRPS17	1.0	1.0	1.0	False	6	0	-2.623152979
MRPS15	1.0	1.0	1.0	False	6	0	-1.88294754854
CD247	1.0	1.0	1.0	False	6	0	-3.76251695094
MRPS12	1.0	1.0	1.0	False	6	0	0.0
MRPS11	1.0	1.0	1.0	False	6	0	-2.21783299979
MRPS10	1.0	1.0	1.0	False	6	0	-3.41251767609
KIAA0922	1.0	1.0	1.0	False	6	0	-2.21905890066
PFKM	1.0	1.0	1.0	False	6	0	-0.993982232805
SNURF	1.0	1.0	1.0	False	6	0	-3.34262501353
WARS	1.0	1.0	1.0	False	6	0	-2.00925676029
CLEC4M	1.0	1.0	1.0	False	6	0	-2.23873868023
CLEC4F	1.0	1.0	1.0	False	6	0	0.0
CLEC4E	1.0	1.0	1.0	False	6	0	-3.26018304921
CLEC4C	1.0	1.0	1.0	False	6	0	-0.299655584068
SSR3	1.0	1.0	1.0	False	6	0	-1.39900176475
SSR4	1.0	1.0	1.0	False	6	0	-2.44629694957
CASP8AP2	1.0	1.0	1.0	False	6	0	-1.53801008981
APOC4	1.0	1.0	1.0	False	6	0	-0.994946973609
APOC2	1.0	1.0	1.0	False	6	0	-2.93490383291
APOC1	1.0	1.0	1.0	False	6	0	-1.31384810167
USB1	1.0	1.0	1.0	False	6	0	-1.88154501205
POU6F2	1.0	1.0	1.0	False	6	0	-0.656153856598
GNPDA2	1.0	1.0	1.0	False	6	0	-2.8396089435
KLHDC10	1.0	1.0	1.0	False	6	0	-1.91005095491
ZFPM1	1.0	1.0	1.0	False	6	0	-2.21713070759
UBE2O	1.0	1.0	1.0	False	6	0	-0.995910425877
hsa-mir-3690-2	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-8053	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-8052	1.0	1.0	1.0	False	4	0	-2.2180954484
hsa-mir-8057	1.0	1.0	1.0	False	4	0	-3.07647357807
hsa-mir-8056	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-8055	1.0	1.0	1.0	False	4	0	-2.52876166386
hsa-mir-8059	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-8058	1.0	1.0	1.0	False	4	0	-1.88084271985
hsa-mir-100	1.0	1.0	1.0	False	4	0	-1.65360467094
hsa-mir-107	1.0	1.0	1.0	False	4	0	0.0
SPDYE2B	1.0	1.0	1.0	False	6	0	0.0
RASA1	1.0	1.0	1.0	False	6	0	-0.656153856598
PGK1	1.0	1.0	1.0	False	6	0	-2.05405353213
BECN1	1.0	1.0	1.0	False	6	0	-3.1949715129
hsa-mir-10b	1.0	1.0	1.0	False	4	0	-1.39845093061
hsa-mir-10a	1.0	1.0	1.0	False	4	0	-1.39900176475
RPP25L	1.0	1.0	1.0	False	6	0	0.0
OXA1L	1.0	1.0	1.0	False	6	0	-2.41063114671
C6orf57	1.0	1.0	1.0	False	6	0	-1.65264121868
IL9R_Y	1.0	1.0	1.0	False	6	0	0.0
IL9R_X	1.0	1.0	1.0	False	6	0	0.0
DOCK10	1.0	1.0	1.0	False	6	0	-2.30989053555
DOCK11	1.0	1.0	1.0	False	6	0	-2.23639560598
C6orf58	1.0	1.0	1.0	False	6	0	0.0
DPM3	1.0	1.0	1.0	False	6	0	-0.657694245067
DPM2	1.0	1.0	1.0	False	6	0	-1.44245538666
RABGEF1	1.0	1.0	1.0	False	6	0	-3.51376069309
TCP11X2	1.0	1.0	1.0	False	6	0	-2.76165366819
ARPC5L	1.0	1.0	1.0	False	6	0	-1.88154501205
TBC1D9B	1.0	1.0	1.0	False	6	0	-0.123807208667
CDH11	1.0	1.0	1.0	False	6	0	-2.21976119286
CDH12	1.0	1.0	1.0	False	6	0	-3.51091348964
CREG1	1.0	1.0	1.0	False	6	0	-2.05504224392
CREG2	1.0	1.0	1.0	False	6	0	-1.99182085175
CDH16	1.0	1.0	1.0	False	6	0	-0.995910425877
CDH19	1.0	1.0	1.0	False	6	0	-2.21976119286
OR4A16	1.0	1.0	1.0	False	6	0	-2.74939530451
OR4A15	1.0	1.0	1.0	False	6	0	-1.22761486291
NIPBL	1.0	1.0	1.0	False	6	0	-3.07043653885
MBP	1.0	1.0	1.0	False	6	0	-2.934351734
HRASLS	1.0	1.0	1.0	False	6	0	-0.995910425877
COMMD10	1.0	1.0	1.0	False	6	0	-3.4118464429
CKAP2	1.0	1.0	1.0	False	6	0	-1.39734799885
HTR1E	1.0	1.0	1.0	False	6	0	0.0
HTR1F	1.0	1.0	1.0	False	6	0	-1.22385076698
CKAP5	1.0	1.0	1.0	False	6	0	-1.31384810167
BCL2L1	1.0	1.0	1.0	False	6	0	-1.31538849013
BCL2L2	1.0	1.0	1.0	False	6	0	-0.657694245067
ITSN1	1.0	1.0	1.0	False	6	0	-3.15580105447
ITSN2	1.0	1.0	1.0	False	6	0	-4.49392709144
FAM193A	1.0	1.0	1.0	False	6	0	-3.41050209979
TDP2	1.0	1.0	1.0	False	6	0	0.0
AFAP1L1	1.0	1.0	1.0	False	6	0	-2.97970163437
SLAIN2	1.0	1.0	1.0	False	6	0	-2.87727185263
SLAIN1	1.0	1.0	1.0	False	6	0	-1.65167647787
CPA3	1.0	1.0	1.0	False	6	0	-2.07837793359
CPA6	1.0	1.0	1.0	False	6	0	-1.88294754854
CPA4	1.0	1.0	1.0	False	6	0	-1.91275045747
CPA5	1.0	1.0	1.0	False	6	0	0.0
OSM	1.0	1.0	1.0	False	6	0	-1.31384810167
OS9	1.0	1.0	1.0	False	6	0	-1.25217251244
SH2D4B	1.0	1.0	1.0	False	6	0	-4.58326286147
ARG1	1.0	1.0	1.0	False	6	0	-4.20315871677
ARG2	1.0	1.0	1.0	False	6	0	-3.67729397696
TMEM50A	1.0	1.0	1.0	False	6	0	-1.88294754854
GON4L	1.0	1.0	1.0	False	6	0	-2.05515562135
ABL1	1.0	1.0	1.0	False	6	0	-3.76234160155
ABL2	1.0	1.0	1.0	False	6	0	-2.7611988396
TMED7	1.0	1.0	1.0	False	6	0	0.0
TMED6	1.0	1.0	1.0	False	6	0	-1.66777795789
NonTargetingControlGuideForHuman_0908	1.0	1.0	1.0	False	1	0	-3.30901973911
NonTargetingControlGuideForHuman_0909	1.0	1.0	1.0	False	1	0	-0.0545416577174
TMED3	1.0	1.0	1.0	False	6	0	0.0
TMED2	1.0	1.0	1.0	False	6	0	-0.656153856598
TMED1	1.0	1.0	1.0	False	6	0	-2.39339790422
NonTargetingControlGuideForHuman_0902	1.0	1.0	1.0	False	1	0	-4.86948090077
BAIAP2L2	1.0	1.0	1.0	False	6	0	-3.05505553364
HNRNPR	1.0	1.0	1.0	False	6	0	-2.64964710483
NonTargetingControlGuideForHuman_0901	1.0	1.0	1.0	False	1	0	1.07157066281
NonTargetingControlGuideForHuman_0906	1.0	1.0	1.0	False	1	0	-2.09340249984
NonTargetingControlGuideForHuman_0907	1.0	1.0	1.0	False	1	0	0.168158980932
NonTargetingControlGuideForHuman_0904	1.0	1.0	1.0	False	1	0	-3.68620754763
NonTargetingControlGuideForHuman_0905	1.0	1.0	1.0	False	1	0	-3.07692811933
HNRNPL	1.0	1.0	1.0	False	6	0	-2.19325514868
HNRNPM	1.0	1.0	1.0	False	6	0	-2.09171920441
HNRNPC	1.0	1.0	1.0	False	6	0	0.0
HNRNPF	1.0	1.0	1.0	False	6	0	-2.05559392059
TMEM209	1.0	1.0	1.0	False	6	0	-0.656153856598
TNNI3K	1.0	1.0	1.0	False	6	0	-0.743062143728
ANKRD33B	1.0	1.0	1.0	False	6	0	-1.22877918818
TADA1	1.0	1.0	1.0	False	6	0	-2.97860529783
TADA3	1.0	1.0	1.0	False	6	0	-1.3123077132
CD55	1.0	1.0	1.0	False	6	0	-1.30077455838
AAR2	1.0	1.0	1.0	False	6	0	-0.485682114704
CD59	1.0	1.0	1.0	False	6	0	-1.92391030145
SRP54	1.0	1.0	1.0	False	6	0	-1.50636144888
hsa-mir-199a-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-199a-2	1.0	1.0	1.0	False	4	0	-1.07324661733
AARS	1.0	1.0	1.0	False	6	0	-1.22525330347
SPATA9	1.0	1.0	1.0	False	6	0	-0.657694245067
SPATA8	1.0	1.0	1.0	False	6	0	-2.21713070759
SRA1	1.0	1.0	1.0	False	6	0	-0.0806936211283
SPATA2	1.0	1.0	1.0	False	6	0	-2.39491219063
AARD	1.0	1.0	1.0	False	6	0	-3.96338382917
SPATA6	1.0	1.0	1.0	False	6	0	-1.6192454752
CD5L	1.0	1.0	1.0	False	6	0	-1.65373667896
SPATA4	1.0	1.0	1.0	False	6	0	-2.21713070759
HIST1H4C	1.0	1.0	1.0	False	6	0	-3.51192073024
HIST1H4B	1.0	1.0	1.0	False	6	0	-1.65264121868
HIST1H4A	1.0	1.0	1.0	False	6	0	-1.31538849013
HIST1H4F	1.0	1.0	1.0	False	6	0	-3.30940478269
PABPN1L	1.0	1.0	1.0	False	6	0	0.0
HIST1H4K	1.0	1.0	1.0	False	6	0	0.0
HIST1H4J	1.0	1.0	1.0	False	6	0	0.0
HIST1H4I	1.0	1.0	1.0	False	6	0	-2.97759680568
HIST1H4L	1.0	1.0	1.0	False	6	0	-2.55090865632
DLEC1	1.0	1.0	1.0	False	6	0	-0.597736971606
PCSK6	1.0	1.0	1.0	False	6	0	-1.88084271985
PTRH2	1.0	1.0	1.0	False	6	0	-3.41092266757
PTRH1	1.0	1.0	1.0	False	6	0	-0.994946973609
CTBP1	1.0	1.0	1.0	False	6	0	-1.5739827041
CTBP2	1.0	1.0	1.0	False	6	0	-3.79410717939
MFSD11	1.0	1.0	1.0	False	6	0	-2.95483825355
MFSD10	1.0	1.0	1.0	False	6	0	-1.88294754854
GTF3C1	1.0	1.0	1.0	False	6	0	-2.31143608887
MFSD12	1.0	1.0	1.0	False	6	0	-1.99182085175
GTF3C4	1.0	1.0	1.0	False	6	0	-1.65360467094
OR5D13	1.0	1.0	1.0	False	6	0	0.0
CD99L2	1.0	1.0	1.0	False	6	0	-1.31538849013
OR5D14	1.0	1.0	1.0	False	6	0	-1.66878624021
OR5D16	1.0	1.0	1.0	False	6	0	-1.39734799885
GAR1	1.0	1.0	1.0	False	6	0	-2.53437448554
SOLH	1.0	1.0	1.0	False	6	0	-2.21949934971
hsa-mir-549a	1.0	1.0	1.0	False	4	0	-0.657694245067
EPS15L1	1.0	1.0	1.0	False	6	0	-0.994946973609
GARS	1.0	1.0	1.0	False	6	0	-1.3123077132
ATAD5	1.0	1.0	1.0	False	6	0	0.0
TP53I13	1.0	1.0	1.0	False	6	0	-1.52952199549
ATAD1	1.0	1.0	1.0	False	6	0	-2.97930759003
ATAD2	1.0	1.0	1.0	False	6	0	-0.657694245067
TCIRG1	1.0	1.0	1.0	False	6	0	-3.05301610258
C22orf29	1.0	1.0	1.0	False	6	0	-1.99488439936
FRAT2	1.0	1.0	1.0	False	6	0	-2.53255688937
SIGIRR	1.0	1.0	1.0	False	6	0	-2.39077813274
C22orf26	1.0	1.0	1.0	False	6	0	-2.62204920341
SC5D	1.0	1.0	1.0	False	6	0	-0.0120590033525
MTIF3	1.0	1.0	1.0	False	6	0	-2.64964710483
MTIF2	1.0	1.0	1.0	False	6	0	-1.65167647787
ELMSAN1	1.0	1.0	1.0	False	6	0	-1.65360467094
COX18	1.0	1.0	1.0	False	6	0	-2.44840177826
NAPB	1.0	1.0	1.0	False	6	0	-0.993982232805
SCN11A	1.0	1.0	1.0	False	6	0	-2.41214257597
CALB1	1.0	1.0	1.0	False	6	0	-2.65003600169
AKNAD1	1.0	1.0	1.0	False	6	0	-3.19174676876
hsa-mir-376b	1.0	1.0	1.0	False	4	0	-0.994946973609
hsa-mir-376c	1.0	1.0	1.0	False	4	0	-0.657694245067
COX19	1.0	1.0	1.0	False	6	0	-1.2245523761
FAM20B	1.0	1.0	1.0	False	6	0	-2.76417104749
FAM20C	1.0	1.0	1.0	False	6	0	-1.88084271985
LOC389895	1.0	1.0	1.0	False	6	0	-2.93791950876
CARKD	1.0	1.0	1.0	False	6	0	0.0
AGGF1	1.0	1.0	1.0	False	6	0	-2.50198701656
PYURF	1.0	1.0	1.0	False	6	0	-1.31384810167
EEA1	1.0	1.0	1.0	False	6	0	-0.656153856598
PRICKLE1	1.0	1.0	1.0	False	6	0	0.0
FXN	1.0	1.0	1.0	False	6	0	-2.39325842473
NIPAL1	1.0	1.0	1.0	False	6	0	-3.6873965453
NIPAL2	1.0	1.0	1.0	False	6	0	-0.666923227388
NIPAL3	1.0	1.0	1.0	False	6	0	-0.993982232805
MLF1IP	1.0	1.0	1.0	False	6	0	-0.510769370792
CHID1	1.0	1.0	1.0	False	6	0	-0.1230711219
AHCTF1	1.0	1.0	1.0	False	6	0	-2.44840177826
ARL2BP	1.0	1.0	1.0	False	6	0	-1.31384810167
SLC47A2	1.0	1.0	1.0	False	6	0	-2.55226407842
SLC47A1	1.0	1.0	1.0	False	6	0	-2.53437448554
C2orf57	1.0	1.0	1.0	False	6	0	-1.31384810167
C2orf54	1.0	1.0	1.0	False	6	0	-1.53755583406
hsa-mir-769	1.0	1.0	1.0	False	4	0	-1.22314847479
SPINK9	1.0	1.0	1.0	False	6	0	-3.5775949608
hsa-mir-762	1.0	1.0	1.0	False	4	0	-1.88224662117
hsa-mir-760	1.0	1.0	1.0	False	4	0	-2.53108352489
hsa-mir-761	1.0	1.0	1.0	False	3	0	0.0
hsa-mir-766	1.0	1.0	1.0	False	4	0	-2.16815997384
hsa-mir-1587	1.0	1.0	1.0	False	4	0	-1.39900176475
hsa-mir-764	1.0	1.0	1.0	False	4	0	-1.31384810167
hsa-mir-765	1.0	1.0	1.0	False	4	0	-1.65206428248
SH3BGRL	1.0	1.0	1.0	False	6	0	-0.657694245067
HMHB1	1.0	1.0	1.0	False	5	0	-4.11546254015
hsa-mir-498	1.0	1.0	1.0	False	4	0	-2.2180954484
hsa-mir-494	1.0	1.0	1.0	False	4	0	-3.8728285331
SERINC4	1.0	1.0	1.0	False	6	0	-1.98989265868
hsa-mir-496	1.0	1.0	1.0	False	4	0	-2.2794449946
hsa-mir-497	1.0	1.0	1.0	False	4	0	-2.21713070759
hsa-mir-490	1.0	1.0	1.0	False	4	0	-2.58842363973
hsa-mir-491	1.0	1.0	1.0	False	4	0	-0.995910425877
SERINC3	1.0	1.0	1.0	False	6	0	-2.39339790422
SERINC2	1.0	1.0	1.0	False	6	0	-2.98959028778
PINK1	1.0	1.0	1.0	False	6	0	-0.755145114809
PKDREJ	1.0	1.0	1.0	False	6	0	0.0
CAMTA2	1.0	1.0	1.0	False	6	0	-3.15292426862
CAMTA1	1.0	1.0	1.0	False	6	0	-3.05130576949
SDF2L1	1.0	1.0	1.0	False	6	0	-2.58107241524
NPFFR2	1.0	1.0	1.0	False	6	0	-2.7963497636
NPFFR1	1.0	1.0	1.0	False	6	0	-1.65264121868
ABTB1	1.0	1.0	1.0	False	6	0	-1.88084271985
ABTB2	1.0	1.0	1.0	False	6	0	-2.05669600982
RPS6KB1	1.0	1.0	1.0	False	6	0	-0.656153856598
TRADD	1.0	1.0	1.0	False	6	0	-0.657694245067
RPS6KB2	1.0	1.0	1.0	False	6	0	-2.76024976687
USP17L21	1.0	1.0	1.0	False	6	0	0.0
ISY1	1.0	1.0	1.0	False	6	0	0.0
F2RL3	1.0	1.0	1.0	False	6	0	-0.657694245067
F2RL2	1.0	1.0	1.0	False	6	0	0.0
XAB2	1.0	1.0	1.0	False	6	0	-1.55226407842
ST6GAL1	1.0	1.0	1.0	False	6	0	-2.91789253425
OTUB1	1.0	1.0	1.0	False	6	0	-1.87887477296
OTUB2	1.0	1.0	1.0	False	6	0	-2.11879411423
NPTN	1.0	1.0	1.0	False	6	0	-3.05169205422
ERO1LB	1.0	1.0	1.0	False	6	0	-1.6501360894
SULT2A1	1.0	1.0	1.0	False	6	0	-3.0535116343
DCAF6	1.0	1.0	1.0	False	6	0	-4.39629911106
DCAF5	1.0	1.0	1.0	False	6	0	-1.8807062327
DCAF8	1.0	1.0	1.0	False	6	0	-2.22116372935
POLR3F	1.0	1.0	1.0	False	6	0	0.0
POLR3G	1.0	1.0	1.0	False	6	0	0.0
POLR3D	1.0	1.0	1.0	False	6	0	-1.89804579434
POLR3E	1.0	1.0	1.0	False	6	0	-3.31056363844
POLR3B	1.0	1.0	1.0	False	6	0	-2.39077813274
POLR3C	1.0	1.0	1.0	False	6	0	-0.656153856598
POLR3A	1.0	1.0	1.0	False	6	0	-2.93791950876
POLR3K	1.0	1.0	1.0	False	6	0	-1.65360467094
POLR3H	1.0	1.0	1.0	False	6	0	-1.73709932773
DNMT1	1.0	1.0	1.0	False	6	0	-3.46176339007
HOXD8	1.0	1.0	1.0	False	6	0	-2.61994437472
HOXD9	1.0	1.0	1.0	False	6	0	-1.39900176475
HOXD4	1.0	1.0	1.0	False	6	0	-0.657694245067
HOXD1	1.0	1.0	1.0	False	6	0	-2.76165366819
HOXD3	1.0	1.0	1.0	False	6	0	-3.1949715129
MTPAP	1.0	1.0	1.0	False	6	0	-0.656153856598
GLT1D1	1.0	1.0	1.0	False	6	0	-2.7963497636
HSPG2	1.0	1.0	1.0	False	6	0	-2.79745269536
FOXJ2	1.0	1.0	1.0	False	6	0	0.0
LAIR1	1.0	1.0	1.0	False	6	0	-0.672249547967
TDRD12	1.0	1.0	1.0	False	6	0	-2.76189976697
TDRD10	1.0	1.0	1.0	False	6	0	-3.92854238618
HSPE1-MOB4	1.0	1.0	1.0	False	6	0	0.0
hsa-mir-518a-2	1.0	1.0	1.0	False	4	0	-0.51334633441
PLIN1	1.0	1.0	1.0	False	6	0	-0.657694245067
CDK11A	1.0	1.0	1.0	False	6	0	-2.39488189302
SCRN3	1.0	1.0	1.0	False	6	0	-1.22525330347
SCRN2	1.0	1.0	1.0	False	6	0	0.0
SCRN1	1.0	1.0	1.0	False	6	0	-2.21923553628
TNP2	1.0	1.0	1.0	False	6	0	0.0
NPBWR2	1.0	1.0	1.0	False	6	0	-3.30901953213
RBCK1	1.0	1.0	1.0	False	6	0	0.196749378854
SLC52A3	1.0	1.0	1.0	False	6	0	-1.55226407842
SLC52A2	1.0	1.0	1.0	False	6	0	-4.37444348743
ARPP19	1.0	1.0	1.0	False	6	0	-0.994946973609
TMEM202	1.0	1.0	1.0	False	6	0	0.0
TMEM204	1.0	1.0	1.0	False	6	0	-0.669500191008
TMEM205	1.0	1.0	1.0	False	6	0	0.0
TMEM206	1.0	1.0	1.0	False	6	0	-2.52790344328
TMEM207	1.0	1.0	1.0	False	6	0	-1.07042408944
SLC6A13	1.0	1.0	1.0	False	6	0	-3.19304112186
SLC6A12	1.0	1.0	1.0	False	6	0	-2.87518212393
SLC6A11	1.0	1.0	1.0	False	6	0	-0.669753248418
SLC6A17	1.0	1.0	1.0	False	6	0	-0.657694245067
SLC6A16	1.0	1.0	1.0	False	6	0	-2.30989053555
HMGCS2	1.0	1.0	1.0	False	6	0	-1.17199152926
KIAA1324	1.0	1.0	1.0	False	6	0	0.0
KIAA1328	1.0	1.0	1.0	False	6	0	-0.0133463344104
hsa-mir-7-2	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-7-1	1.0	1.0	1.0	False	4	0	-1.84310377381
NonTargetingControlGuideForHuman_0009	1.0	1.0	1.0	False	1	0	-2.7231694628
NonTargetingControlGuideForHuman_0003	1.0	1.0	1.0	False	1	0	-1.60879415002
NonTargetingControlGuideForHuman_0002	1.0	1.0	1.0	False	1	0	-2.7946959977
NonTargetingControlGuideForHuman_0001	1.0	1.0	1.0	False	1	0	-1.3123077132
NonTargetingControlGuideForHuman_0007	1.0	1.0	1.0	False	1	0	-4.53953590401
NonTargetingControlGuideForHuman_0006	1.0	1.0	1.0	False	1	0	-1.02282895054
NonTargetingControlGuideForHuman_0005	1.0	1.0	1.0	False	1	0	-3.07783548802
NonTargetingControlGuideForHuman_0004	1.0	1.0	1.0	False	1	0	-4.34717053845
OR2AK2	1.0	1.0	1.0	False	6	0	-1.22385076698
DEFB4A	1.0	1.0	1.0	False	6	0	0.0
TAC1	1.0	1.0	1.0	False	6	0	-1.65167647787
CALHM3	1.0	1.0	1.0	False	6	0	-3.45849833608
HPR	1.0	1.0	1.0	False	6	0	-1.66693850287
HPN	1.0	1.0	1.0	False	6	0	-1.88294754854
HPD	1.0	1.0	1.0	False	6	0	-1.65167647787
OAZ1	1.0	1.0	1.0	False	6	0	-1.31538849013
KIAA0146	1.0	1.0	1.0	False	6	0	0.0
FBP1	1.0	1.0	1.0	False	6	0	-2.5315934371
DVL2	1.0	1.0	1.0	False	6	0	-2.7980035295
KDM4B	1.0	1.0	1.0	False	6	0	-3.46123047254
ADAM2	1.0	1.0	1.0	False	6	0	0.0
EEF1G	1.0	1.0	1.0	False	6	0	-1.31538849013
EEF1D	1.0	1.0	1.0	False	6	0	-1.31384810167
ADAM8	1.0	1.0	1.0	False	6	0	-1.7560030802
ADAM9	1.0	1.0	1.0	False	6	0	-1.91197076905
SPO11	1.0	1.0	1.0	False	6	0	-0.656153856598
IL20RA	1.0	1.0	1.0	False	6	0	-0.657694245067
IL20RB	1.0	1.0	1.0	False	6	0	-3.22972279934
RPL9	1.0	1.0	1.0	False	6	0	-1.31538849013
RPL6	1.0	1.0	1.0	False	6	0	0.0
OLFML1	1.0	1.0	1.0	False	6	0	-1.47552166651
RPL4	1.0	1.0	1.0	False	6	0	0.0
RPL3	1.0	1.0	1.0	False	6	0	-1.39900176475
FEN1	1.0	1.0	1.0	False	6	0	0.0
LUC7L	1.0	1.0	1.0	False	6	0	-3.57969805377
NKX1-2	1.0	1.0	1.0	False	6	0	-2.91955471076
TROAP	1.0	1.0	1.0	False	6	0	-0.153400294006
WFDC8	1.0	1.0	1.0	False	6	0	-2.87881657852
GOLGA6D	1.0	1.0	1.0	False	6	0	0.0
GOLGA6C	1.0	1.0	1.0	False	6	0	0.0
GOLGA6A	1.0	1.0	1.0	False	6	0	-1.99085739949
WFDC3	1.0	1.0	1.0	False	6	0	-1.22525330347
WFDC5	1.0	1.0	1.0	False	6	0	-1.03022292286
WFDC6	1.0	1.0	1.0	False	6	0	0.0
TMEM67	1.0	1.0	1.0	False	6	0	-2.87913299925
