gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
C1orf177	1.0	1.0	1.0	False	6	0	-3.05879298557
C1orf173	1.0	1.0	1.0	False	6	0	-1.25743302658
RBBP8NL	1.0	1.0	1.0	False	6	0	-1.24276666339
GPC1	1.0	1.0	1.0	False	6	0	-0.961480266122
GPC3	1.0	1.0	1.0	False	6	0	-2.24366190144
GPC4	1.0	1.0	1.0	False	6	0	-1.61466064576
GPC6	1.0	1.0	1.0	False	6	0	-1.26817784358
KIAA1984	1.0	1.0	1.0	False	6	0	-1.25061745505
ANKDD1A	1.0	1.0	1.0	False	6	0	-3.57390498305
ANKDD1B	1.0	1.0	1.0	False	6	0	-2.23496079255
NYX	1.0	1.0	1.0	False	6	0	-1.92987408674
hsa-mir-6890	1.0	1.0	1.0	False	4	0	-3.40604997899
hsa-mir-6892	1.0	1.0	1.0	False	4	0	-1.32135138127
hsa-mir-6895	1.0	1.0	1.0	False	4	0	-0.341776959157
hsa-mir-6894	1.0	1.0	1.0	False	4	0	-1.36780977488
GSC2	1.0	1.0	1.0	False	6	0	-3.13235653246
WHSC1	1.0	1.0	1.0	False	6	0	-1.58242540167
NXF2B	1.0	1.0	1.0	False	6	0	0.0
ALDH3A1	1.0	1.0	1.0	False	6	0	-1.44320087992
EDC4	1.0	1.0	1.0	False	6	0	-1.61547169279
ATXN3L	1.0	1.0	1.0	False	6	0	-1.04957280319
hsa-mir-4633	1.0	1.0	1.0	False	4	0	-2.2725652936
hsa-mir-4637	1.0	1.0	1.0	False	3	0	-1.55514013149
hsa-mir-4636	1.0	1.0	1.0	False	4	0	-2.04553295259
hsa-mir-4635	1.0	1.0	1.0	False	4	0	-3.13339152886
hsa-mir-4634	1.0	1.0	1.0	False	4	0	-0.331771087847
ANAPC1	1.0	1.0	1.0	False	6	0	-2.46680175587
hsa-mir-4639	1.0	1.0	1.0	False	4	0	-1.9244613112
ANAPC5	1.0	1.0	1.0	False	6	0	-1.78773768276
ANAPC4	1.0	1.0	1.0	False	6	0	-2.19412098697
RD3L	1.0	1.0	1.0	False	6	0	-1.49994367565
PSMD14	1.0	1.0	1.0	False	6	0	-1.41895363842
hsa-mir-3943	1.0	1.0	1.0	False	4	0	-1.03643896344
hsa-mir-3944	1.0	1.0	1.0	False	4	0	-3.22626991258
PSMD13	1.0	1.0	1.0	False	6	0	-2.86065964336
PSMD12	1.0	1.0	1.0	False	6	0	-2.39458011827
RTFDC1	1.0	1.0	1.0	False	6	0	-2.44354938486
NMI	1.0	1.0	1.0	False	6	0	-1.39722453937
EXOSC10	1.0	1.0	1.0	False	6	0	-1.79412596819
MOBP	1.0	1.0	1.0	False	6	0	-3.21031825721
MYLK4	1.0	1.0	1.0	False	6	0	-2.89858087566
MYLK3	1.0	1.0	1.0	False	6	0	-0.923546320534
MOB2	1.0	1.0	1.0	False	6	0	-1.12335161625
PQLC3	1.0	1.0	1.0	False	6	0	-2.37761841992
PQLC1	1.0	1.0	1.0	False	6	0	-1.87849910476
LRRC27	1.0	1.0	1.0	False	6	0	-1.80193501486
KIAA1524	1.0	1.0	1.0	False	6	0	-2.25741624918
KIAA1522	1.0	1.0	1.0	False	6	0	-2.63366461105
HMGB3	1.0	1.0	1.0	False	6	0	-1.4969215628
HMGB1	1.0	1.0	1.0	False	6	0	-0.739640186129
CHP1	1.0	1.0	1.0	False	6	0	-0.79970417704
NonTargetingControlGuideForHuman_0245	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0244	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0247	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0246	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0241	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0240	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0243	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0242	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0249	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0248	1.0	1.0	1.0	False	2	0	0.0
GCHFR	1.0	1.0	1.0	False	6	0	-1.54679097965
MNDA	1.0	1.0	1.0	False	6	0	-1.54224369217
MND1	1.0	1.0	1.0	False	6	0	-2.00784796088
FGFR1OP	1.0	1.0	1.0	False	6	0	-2.79849365061
TPSAB1	1.0	1.0	1.0	False	6	0	-0.998178496455
CALY	1.0	1.0	1.0	False	6	0	-2.54419105451
CHPF	1.0	1.0	1.0	False	6	0	-3.12309261544
DHX29	1.0	1.0	1.0	False	6	0	-0.831964189172
C1orf234	1.0	1.0	1.0	False	6	0	-0.0994040401407
CLEC1B	1.0	1.0	1.0	False	6	0	-1.58407978486
ZFHX4	1.0	1.0	1.0	False	6	0	-1.67907015518
C5orf45	1.0	1.0	1.0	False	6	0	-0.992090454717
C5orf46	1.0	1.0	1.0	False	6	0	-1.54311309961
C5orf42	1.0	1.0	1.0	False	6	0	-2.66008371841
hsa-mir-2909	1.0	1.0	1.0	False	4	0	-3.59944080287
FAM45A	1.0	1.0	1.0	False	6	0	-2.19913046495
RAB27B	1.0	1.0	1.0	False	6	0	-2.26808390863
LSAMP	1.0	1.0	1.0	False	6	0	-1.89567055527
FAM122A	1.0	1.0	1.0	False	6	0	-1.5788190491
FAM122B	1.0	1.0	1.0	False	6	0	-2.4715925666
CYP2D6	1.0	1.0	1.0	False	6	0	-1.68935603338
C10orf54	1.0	1.0	1.0	False	6	0	-2.87321064244
C10orf55	1.0	1.0	1.0	False	6	0	-1.20037086326
C10orf53	1.0	1.0	1.0	False	6	0	-2.02370738557
SPRR3	1.0	1.0	1.0	False	6	0	-2.55122088682
LOC100144595	1.0	1.0	1.0	False	6	0	-1.36543993946
PFN1	1.0	1.0	1.0	False	6	0	-2.19982934896
PFN2	1.0	1.0	1.0	False	6	0	-1.86642842472
TRIM3	1.0	1.0	1.0	False	6	0	-2.02679167054
TRIM4	1.0	1.0	1.0	False	6	0	-0.881264616788
TRIM7	1.0	1.0	1.0	False	6	0	-0.52086677337
TRIM6	1.0	1.0	1.0	False	6	0	-2.46398770564
hsa-mir-15a	1.0	1.0	1.0	False	4	0	-1.71931436836
USP17L3	1.0	1.0	1.0	False	6	0	-1.45584983535
hsa-mir-15b	1.0	1.0	1.0	False	4	0	-1.84175110507
PPA2	1.0	1.0	1.0	False	6	0	-0.586341215931
PPA1	1.0	1.0	1.0	False	6	0	-2.41404148352
hsa-mir-8084	1.0	1.0	1.0	False	4	0	-2.5932793711
hsa-mir-8086	1.0	1.0	1.0	False	4	0	0.0
NUP62	1.0	1.0	1.0	False	6	0	-1.64939006374
hsa-mir-8082	1.0	1.0	1.0	False	4	0	-3.1565931406
hsa-mir-8083	1.0	1.0	1.0	False	4	0	-0.00368786284639
FAM159B	1.0	1.0	1.0	False	6	0	-2.5501664346
FAM159A	1.0	1.0	1.0	False	6	0	-0.924267441957
hsa-mir-152	1.0	1.0	1.0	False	4	0	-1.33845087827
RAB10	1.0	1.0	1.0	False	6	0	-0.197198153291
OR7A5	1.0	1.0	1.0	False	6	0	-1.33703662978
DCXR	1.0	1.0	1.0	False	6	0	-0.788351823399
NFYB	1.0	1.0	1.0	False	6	0	-2.21219144309
CCNI2	1.0	1.0	1.0	False	6	0	-1.86765143377
NLE1	1.0	1.0	1.0	False	6	0	-1.09345395136
SKIL	1.0	1.0	1.0	False	6	0	-3.329488587
CYTH1	1.0	1.0	1.0	False	6	0	-1.92644736637
GCGR	1.0	1.0	1.0	False	6	0	-2.56519879524
CYTH3	1.0	1.0	1.0	False	6	0	-2.27423960445
CYTH2	1.0	1.0	1.0	False	6	0	-1.99916233761
CYTH4	1.0	1.0	1.0	False	6	0	-0.804643550391
DPH7	1.0	1.0	1.0	False	6	0	-0.915805075667
PAH	1.0	1.0	1.0	False	6	0	-0.959713818627
PAM	1.0	1.0	1.0	False	6	0	-1.07656644814
DCN	1.0	1.0	1.0	False	6	0	-1.95790631022
DCD	1.0	1.0	1.0	False	6	0	-2.89988676446
THRB	1.0	1.0	1.0	False	6	0	-2.09080609254
DCC	1.0	1.0	1.0	False	6	0	-1.79070980841
TAF4B	1.0	1.0	1.0	False	6	0	-1.79076753194
CDH23	1.0	1.0	1.0	False	6	0	-2.1595829872
CREB3	1.0	1.0	1.0	False	6	0	-1.63777450121
CREB1	1.0	1.0	1.0	False	6	0	-1.41504025297
FLRT1	1.0	1.0	1.0	False	6	0	-0.72226303461
FLRT2	1.0	1.0	1.0	False	6	0	-0.224845693049
TRPT1	1.0	1.0	1.0	False	6	0	-1.13573377909
ARCN1	1.0	1.0	1.0	False	6	0	-1.853418178
AEN	1.0	1.0	1.0	False	6	0	-1.80591952222
FAM196B	1.0	1.0	1.0	False	6	0	-0.974125096546
CEP128	1.0	1.0	1.0	False	6	0	-2.38192206982
PRAC1	1.0	1.0	1.0	False	6	0	-1.99035981248
hsa-mir-5701-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-5701-2	1.0	1.0	1.0	False	4	0	0.0
MOS	1.0	1.0	1.0	False	6	0	-2.26164756321
MOK	1.0	1.0	1.0	False	6	0	-1.85105205788
EIF4EBP1	1.0	1.0	1.0	False	6	0	-1.21100265287
EIF4EBP2	1.0	1.0	1.0	False	6	0	-1.77550165372
hsa-mir-1302-11	1.0	1.0	1.0	False	4	0	0.0
SH2D1A	1.0	1.0	1.0	False	6	0	-0.916265358773
LRRC37A2	1.0	1.0	1.0	False	6	0	-2.1266742869
LRRC37A3	1.0	1.0	1.0	False	6	0	-3.88901514702
CSDC2	1.0	1.0	1.0	False	6	0	-1.66383649358
PDHA2	1.0	1.0	1.0	False	6	0	-2.36577738627
PDHA1	1.0	1.0	1.0	False	6	0	-1.05946481542
TCAP	1.0	1.0	1.0	False	6	0	0.0106072006685
CD244	1.0	1.0	1.0	False	6	0	-1.78783474293
MRPS14	1.0	1.0	1.0	False	6	0	-1.71003784948
RFPL4B	1.0	1.0	1.0	False	6	0	0.513710852581
RFPL4A	1.0	1.0	1.0	False	6	0	-1.92210789302
RILPL1	1.0	1.0	1.0	False	6	0	-2.75998373535
RILPL2	1.0	1.0	1.0	False	6	0	-0.823947793314
FMR1	1.0	1.0	1.0	False	6	0	-3.51569681929
SEL1L3	1.0	1.0	1.0	False	6	0	-1.91877169022
SEL1L2	1.0	1.0	1.0	False	6	0	-1.32372853758
LYPD2	1.0	1.0	1.0	False	6	0	-2.21640328726
LYPD1	1.0	1.0	1.0	False	6	0	-2.35741447895
CALCOCO1	1.0	1.0	1.0	False	6	0	-3.00577717988
CALCOCO2	1.0	1.0	1.0	False	6	0	-3.41367384478
LYPD8	1.0	1.0	1.0	False	6	0	-2.14711792404
RGS5	1.0	1.0	1.0	False	6	0	-0.99949162558
RGS1	1.0	1.0	1.0	False	6	0	-2.98991524426
RGS8	1.0	1.0	1.0	False	6	0	-0.927883648475
RGS9	1.0	1.0	1.0	False	6	0	-1.91451991199
NonTargetingControlGuideForHuman_0487	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0486	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0485	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0484	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0483	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0482	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0481	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0480	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0489	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0488	1.0	1.0	1.0	False	2	0	0.0
FSD1L	1.0	1.0	1.0	False	6	0	-1.74395743884
NonTargetingControlGuideForHuman_0057	1.0	1.0	1.0	False	2	0	0.0
BMP7	1.0	1.0	1.0	False	6	0	-1.87232382842
CD28	1.0	1.0	1.0	False	6	0	-2.28883778057
MRPS9	1.0	1.0	1.0	False	4	0	-0.680146680804
MRPS7	1.0	1.0	1.0	False	6	0	-1.39649038604
MRPS6	1.0	1.0	1.0	False	6	0	-1.23482186603
MRPS5	1.0	1.0	1.0	False	6	0	-1.32784159834
IFI35	1.0	1.0	1.0	False	6	0	-2.48373536635
CD27	1.0	1.0	1.0	False	6	0	-2.60459644669
MRPS2	1.0	1.0	1.0	False	6	0	-1.42155461694
IFI30	1.0	1.0	1.0	False	6	0	-2.55110762872
NKIRAS2	1.0	1.0	1.0	False	6	0	-1.98196997376
FTSJD2	1.0	1.0	1.0	False	6	0	-0.633216008797
FAT1	1.0	1.0	1.0	False	6	0	-0.993555137553
PSG4	1.0	1.0	1.0	False	6	0	-0.307882473277
PSG5	1.0	1.0	1.0	False	6	0	-1.15382142347
PSG2	1.0	1.0	1.0	False	6	0	-2.61841560343
PSG3	1.0	1.0	1.0	False	6	0	-0.372659172919
PSG1	1.0	1.0	1.0	False	6	0	-1.63589894969
LSM4	1.0	1.0	1.0	False	6	0	-1.96366594836
COL27A1	1.0	1.0	1.0	False	6	0	-3.00535503188
TMEM246	1.0	1.0	1.0	False	6	0	-1.05708364524
NEURL1B	1.0	1.0	1.0	False	6	0	-2.11141074306
LSM1	1.0	1.0	1.0	False	6	0	-0.997589453114
GATSL1	1.0	1.0	1.0	False	6	0	-0.745575719246
GATSL3	1.0	1.0	1.0	False	6	0	-1.83782380702
GATSL2	1.0	1.0	1.0	False	6	0	-0.221180725231
LSM2	1.0	1.0	1.0	False	6	0	-2.70806387928
AKR7A2	1.0	1.0	1.0	False	6	0	-2.04216909745
AKR7A3	1.0	1.0	1.0	False	6	0	-2.72652095627
DDA1	1.0	1.0	1.0	False	4	0	-2.74416163057
RASSF9	1.0	1.0	1.0	False	6	0	-1.37083457011
GAMT	1.0	1.0	1.0	False	6	0	-0.985733323469
MARCH10	1.0	1.0	1.0	False	6	0	-3.34520865215
OR4F29	1.0	1.0	1.0	False	6	0	0.0
OR4F21	1.0	1.0	1.0	False	6	0	0.0
PTPMT1	1.0	1.0	1.0	False	6	0	-3.03334839369
OR8B3	1.0	1.0	1.0	False	6	0	-2.0480892593
PLCD4	1.0	1.0	1.0	False	6	0	-1.0596211782
CTRB1	1.0	1.0	1.0	False	6	0	0.0
PLCD3	1.0	1.0	1.0	False	6	0	-1.66464575629
PLCD1	1.0	1.0	1.0	False	6	0	-1.43104549053
HIST1H1D	1.0	1.0	1.0	False	6	0	-2.1371558245
HIST1H1E	1.0	1.0	1.0	False	6	0	-0.405014337963
OR8B8	1.0	1.0	1.0	False	6	0	-1.13441479017
HIST1H1B	1.0	1.0	1.0	False	6	0	-1.89239162443
SOS2	1.0	1.0	1.0	False	6	0	-1.96797132618
CKMT1A	1.0	1.0	1.0	False	6	0	-1.75139638548
DEFA1B	1.0	1.0	1.0	False	6	0	0.0
BCL2L14	1.0	1.0	1.0	False	6	0	-2.94375323761
BCL2L11	1.0	1.0	1.0	False	6	0	-3.13204361303
BCL2L10	1.0	1.0	1.0	False	6	0	-2.87506686139
BCL2L12	1.0	1.0	1.0	False	6	0	-2.55717319647
C22orf15	1.0	1.0	1.0	False	6	0	-1.81892745965
HSD11B2	1.0	1.0	1.0	False	6	0	-2.21198356116
HSD11B1	1.0	1.0	1.0	False	6	0	-2.52316201385
ISYNA1	1.0	1.0	1.0	False	6	0	-1.5142901856
PPP2R3B_Y	1.0	1.0	1.0	False	6	0	0.0
PPP2R3B_X	1.0	1.0	1.0	False	6	0	0.0
GTF2H3	1.0	1.0	1.0	False	6	0	-2.26015273552
GTF2H2	1.0	1.0	1.0	False	6	0	-0.859338745502
GTF2H5	1.0	1.0	1.0	False	6	0	-2.15225435155
GTF2H4	1.0	1.0	1.0	False	6	0	-1.43625616484
ALDH1B1	1.0	1.0	1.0	False	6	0	-3.20727761321
COX7A2L	1.0	1.0	1.0	False	6	0	-1.78201829265
RYK	1.0	1.0	1.0	False	6	0	-1.56144490471
LHX3	1.0	1.0	1.0	False	6	0	-2.17468935791
LHX4	1.0	1.0	1.0	False	6	0	-0.895001466694
LHX5	1.0	1.0	1.0	False	6	0	-1.75663422834
LHX8	1.0	1.0	1.0	False	6	0	-1.59609757369
LHX9	1.0	1.0	1.0	False	6	0	-1.10203987067
SLC38A5	1.0	1.0	1.0	False	6	0	-1.36235522324
SLC38A7	1.0	1.0	1.0	False	6	0	-0.818128285304
SLC38A6	1.0	1.0	1.0	False	6	0	-2.91646724265
SLC38A1	1.0	1.0	1.0	False	6	0	-0.224845693049
SLC38A3	1.0	1.0	1.0	False	6	0	-0.898903363256
SLC38A2	1.0	1.0	1.0	False	6	0	-2.80652898998
SLC38A9	1.0	1.0	1.0	False	6	0	-1.30662074046
SLC38A8	1.0	1.0	1.0	False	6	0	-1.73181549646
OCA2	1.0	1.0	1.0	False	6	0	-1.82365548824
YBX1	1.0	1.0	1.0	False	6	0	-1.18898105308
YBX3	1.0	1.0	1.0	False	6	0	-3.41851611199
TEN1	1.0	1.0	1.0	False	6	0	-2.36366192988
CHIC2	1.0	1.0	1.0	False	6	0	-0.891889348591
hsa-mir-200c	1.0	1.0	1.0	False	4	0	-3.03493176155
VSNL1	1.0	1.0	1.0	False	6	0	-1.2350363328
SDCCAG8	1.0	1.0	1.0	False	6	0	-1.31606839736
SDCCAG3	1.0	1.0	1.0	False	6	0	-1.84788795269
NCOA2	1.0	1.0	1.0	False	6	0	-1.68856004383
NCOA1	1.0	1.0	1.0	False	6	0	-1.228524607
NCOA6	1.0	1.0	1.0	False	6	0	-2.79173768019
NCOA7	1.0	1.0	1.0	False	6	0	-2.23110608823
NCOA4	1.0	1.0	1.0	False	6	0	-1.72829825731
NCOA5	1.0	1.0	1.0	False	6	0	-0.254539174201
CISH	1.0	1.0	1.0	False	6	0	-2.40877982189
STARD3NL	1.0	1.0	1.0	False	6	0	-2.03757029447
SREK1	1.0	1.0	1.0	False	6	0	-1.96784520083
ERO1L	1.0	1.0	1.0	False	6	0	-2.37322653221
SLC22A31	1.0	1.0	1.0	False	6	0	-2.05123469847
hsa-mir-663a	1.0	1.0	1.0	False	4	0	-0.502845379139
CDIP1	1.0	1.0	1.0	False	6	0	-2.04016781281
hsa-mir-663b	1.0	1.0	1.0	False	4	0	-0.704031841163
ERG	1.0	1.0	1.0	False	6	0	-2.62851452726
ZNF493	1.0	1.0	1.0	False	6	0	-2.28899053273
CBLL1	1.0	1.0	1.0	False	6	0	-2.45981326138
ZNF491	1.0	1.0	1.0	False	6	0	-1.09678916516
ZNF490	1.0	1.0	1.0	False	6	0	-2.55587679453
RGAG4	1.0	1.0	1.0	False	6	0	-1.67845515694
RGAG1	1.0	1.0	1.0	False	6	0	-0.790641705176
MTRNR2L8	1.0	1.0	1.0	False	4	0	-1.65183159689
MTRNR2L3	1.0	1.0	1.0	False	4	0	-1.16591472463
MTRNR2L2	1.0	1.0	1.0	False	6	0	-1.15665318367
MTRNR2L1	1.0	1.0	1.0	False	4	0	-1.51730498162
MTRNR2L7	1.0	1.0	1.0	False	4	0	-1.87876138795
NLGN4Y	1.0	1.0	1.0	False	6	0	-0.14118809783
NCR3	1.0	1.0	1.0	False	6	0	-2.10783222986
DEPDC1B	1.0	1.0	1.0	False	6	0	-1.87057478563
AOAH	1.0	1.0	1.0	False	6	0	-2.22248746636
hsa-mir-106b	1.0	1.0	1.0	False	4	0	-1.76089726728
SCN1B	1.0	1.0	1.0	False	6	0	-1.81239866232
C20orf112	1.0	1.0	1.0	False	6	0	-1.50034409757
EEPD1	1.0	1.0	1.0	False	6	0	-2.65518609123
FRYL	1.0	1.0	1.0	False	6	0	-0.882033074073
DEXI	1.0	1.0	1.0	False	6	0	-1.81028954015
FUOM	1.0	1.0	1.0	False	6	0	-3.0832836126
IDI1	1.0	1.0	1.0	False	6	0	-0.995573657512
IDI2	1.0	1.0	1.0	False	6	0	-1.98222568614
IPMK	1.0	1.0	1.0	False	6	0	-0.550252922697
TMEM185B	1.0	1.0	1.0	False	6	0	-0.781537823412
TMEM185A	1.0	1.0	1.0	False	6	0	-2.13153623429
PELO	1.0	1.0	1.0	False	6	0	-1.73783137663
hsa-mir-29c	1.0	1.0	1.0	False	4	0	-0.645179190152
hsa-mir-29a	1.0	1.0	1.0	False	4	0	-1.98637764814
FCHSD2	1.0	1.0	1.0	False	6	0	-1.71015903137
hsa-mir-297	1.0	1.0	1.0	False	1	0	-2.46645831778
TRAIP	1.0	1.0	1.0	False	6	0	-2.0229695304
UBA52	1.0	1.0	1.0	False	6	0	-0.729599417638
DND1	1.0	1.0	1.0	False	6	0	-2.83044270545
MESDC1	1.0	1.0	1.0	False	6	0	-1.51755766974
MESDC2	1.0	1.0	1.0	False	6	0	-1.18573119561
hsa-mir-638	1.0	1.0	1.0	False	4	0	-0.331771087847
IBSP	1.0	1.0	1.0	False	6	0	-1.79588831266
NID2	1.0	1.0	1.0	False	6	0	-2.90052139505
NID1	1.0	1.0	1.0	False	6	0	-3.16103250005
BTG3	1.0	1.0	1.0	False	6	0	-1.75821064457
BTG1	1.0	1.0	1.0	False	6	0	-2.32221866685
C14orf166B	1.0	1.0	1.0	False	6	0	-2.46835697247
OSTM1	1.0	1.0	1.0	False	6	0	-0.470152923039
OR4D1	1.0	1.0	1.0	False	6	0	-2.01075779875
OR4D2	1.0	1.0	1.0	False	6	0	-2.01738905819
OR4D5	1.0	1.0	1.0	False	6	0	-1.42197843369
OR4D6	1.0	1.0	1.0	False	6	0	-0.930524153495
FANCG	1.0	1.0	1.0	False	6	0	-1.48000899125
CFLAR	1.0	1.0	1.0	False	6	0	-0.267967626235
FANCC	1.0	1.0	1.0	False	6	0	-2.54296514901
FANCB	1.0	1.0	1.0	False	6	0	-2.65168100305
FANCA	1.0	1.0	1.0	False	6	0	-0.316041211406
HNRNPAB	1.0	1.0	1.0	False	6	0	-1.21079971029
FANCM	1.0	1.0	1.0	False	6	0	-2.06031265192
F13B	1.0	1.0	1.0	False	6	0	-1.81501411129
HNRNPA3	1.0	1.0	1.0	False	6	0	-2.39354736798
HNRNPA0	1.0	1.0	1.0	False	6	0	-1.90747868604
HNRNPA1	1.0	1.0	1.0	False	6	0	-0.653699622475
HOXA6	1.0	1.0	1.0	False	6	0	-1.17211550612
HOXA3	1.0	1.0	1.0	False	6	0	-1.47565925766
HOXA2	1.0	1.0	1.0	False	6	0	-2.55965981374
IGLL1	1.0	1.0	1.0	False	6	0	-0.93738803562
IGLL5	1.0	1.0	1.0	False	6	0	-1.52949279137
B9D2	1.0	1.0	1.0	False	6	0	-1.74945988843
MTX3	1.0	1.0	1.0	False	6	0	-2.24770985179
MTX2	1.0	1.0	1.0	False	6	0	-1.72114244825
PNMT	1.0	1.0	1.0	False	6	0	-3.6299663541
hsa-mir-515-1	1.0	1.0	1.0	False	3	0	0.0
LIAS	1.0	1.0	1.0	False	6	0	-2.3822103475
hsa-mir-515-2	1.0	1.0	1.0	False	3	0	0.0
ATP10A	1.0	1.0	1.0	False	6	0	-3.41792235474
ATP10D	1.0	1.0	1.0	False	6	0	-1.45484938301
SLC6A20	1.0	1.0	1.0	False	6	0	-0.221180725231
TYMS	1.0	1.0	1.0	False	6	0	-2.26987439404
TYMP	1.0	1.0	1.0	False	6	0	-1.40721990601
WWP2	1.0	1.0	1.0	False	6	0	-0.385609900591
WWP1	1.0	1.0	1.0	False	6	0	-1.88183460373
TPI1	1.0	1.0	1.0	False	6	0	-2.33526223609
CTSK	1.0	1.0	1.0	False	6	0	-2.65662712993
CTSL	1.0	1.0	1.0	False	6	0	-1.64354220395
CTSD	1.0	1.0	1.0	False	6	0	-1.68506139395
CTSE	1.0	1.0	1.0	False	6	0	-3.14064350142
CTSF	1.0	1.0	1.0	False	6	0	-0.635247401582
CTSG	1.0	1.0	1.0	False	6	0	-2.02991043831
CTSZ	1.0	1.0	1.0	False	6	0	-2.47524579777
CTSV	1.0	1.0	1.0	False	6	0	-0.890172118662
CTSW	1.0	1.0	1.0	False	6	0	-0.986912666086
INCA1	1.0	1.0	1.0	False	6	0	-1.81904339662
NonTargetingControlGuideForHuman_0072	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0073	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0070	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0071	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0076	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0077	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0074	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0075	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0078	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0079	1.0	1.0	1.0	False	2	0	0.0
EMD	1.0	1.0	1.0	False	6	0	-3.04816806378
EMB	1.0	1.0	1.0	False	6	0	-1.62786985245
GJC3	1.0	1.0	1.0	False	6	0	-1.80251531038
AFF4	1.0	1.0	1.0	False	6	0	-2.10595298072
AFF3	1.0	1.0	1.0	False	6	0	-2.43347623068
AFF2	1.0	1.0	1.0	False	6	0	-1.83348339861
PDPN	1.0	1.0	1.0	False	6	0	-1.97406004548
KIAA0195	1.0	1.0	1.0	False	6	0	-2.07623070989
KIAA0196	1.0	1.0	1.0	False	6	0	-1.5989427284
UBA5	1.0	1.0	1.0	False	6	0	-1.25879373665
UBA2	1.0	1.0	1.0	False	6	0	-3.06662059796
UBA3	1.0	1.0	1.0	False	6	0	-1.40704667316
UBA1	1.0	1.0	1.0	False	6	0	-0.527298255345
GIMD1	1.0	1.0	1.0	False	6	0	-1.2792246677
PHF23	1.0	1.0	1.0	False	6	0	-1.70394942337
NonTargetingControlGuideForHuman_0696	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0697	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0694	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0695	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0692	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0693	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0690	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0691	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0698	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0699	1.0	1.0	1.0	False	2	0	0.0
RPAIN	1.0	1.0	1.0	False	6	0	-1.09111123719
RPRML	1.0	1.0	1.0	False	6	0	-1.08030247651
CPXM1	1.0	1.0	1.0	False	6	0	-2.03830469225
PNO1	1.0	1.0	1.0	False	6	0	-2.23294888408
ZIM2	1.0	1.0	1.0	False	6	0	0.0
ZIM3	1.0	1.0	1.0	False	6	0	-2.82079256069
GPR65	1.0	1.0	1.0	False	6	0	-1.50470616585
GPR62	1.0	1.0	1.0	False	6	0	-0.842362607809
GPR63	1.0	1.0	1.0	False	6	0	-1.77679543637
PNOC	1.0	1.0	1.0	False	6	0	-2.12419455245
GPR68	1.0	1.0	1.0	False	6	0	-0.552611487822
GNS	1.0	1.0	1.0	False	6	0	-0.968221051029
ATP5L2	1.0	1.0	1.0	False	6	0	-0.460256152254
JARID2	1.0	1.0	1.0	False	6	0	-1.94607337348
INSM1	1.0	1.0	1.0	False	6	0	-2.05426958606
