gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
EFS	1.0	1.0	1.0	False	6	0	-2.26273148879
NonTargetingControlGuideForHuman_0609	1.0	1.0	1.0	False	1	0	-5.36103711952
MB21D1	1.0	1.0	1.0	False	6	0	-2.76095205907
MB21D2	1.0	1.0	1.0	False	6	0	-3.44783145205
NonTargetingControlGuideForHuman_0605	1.0	1.0	1.0	False	1	0	-0.0742105071923
NonTargetingControlGuideForHuman_0604	1.0	1.0	1.0	False	1	0	-1.98989394722
NonTargetingControlGuideForHuman_0607	1.0	1.0	1.0	False	1	0	-3.07511166813
NonTargetingControlGuideForHuman_0606	1.0	1.0	1.0	False	1	0	-0.664326935155
NonTargetingControlGuideForHuman_0601	1.0	1.0	1.0	False	1	0	-2.44770153397
NonTargetingControlGuideForHuman_0600	1.0	1.0	1.0	False	1	0	-4.23718217056
NonTargetingControlGuideForHuman_0603	1.0	1.0	1.0	False	1	0	-3.5129278144
NonTargetingControlGuideForHuman_0602	1.0	1.0	1.0	False	1	0	-2.07936443443
SPACA4	1.0	1.0	1.0	False	6	0	-3.2825425724
SPACA5	1.0	1.0	1.0	False	6	0	0.0
CCDC136	1.0	1.0	1.0	False	6	0	-1.77380619338
SPACA7	1.0	1.0	1.0	False	6	0	-1.88084271985
CCDC130	1.0	1.0	1.0	False	6	0	-3.05301610258
SPACA1	1.0	1.0	1.0	False	6	0	-0.656153856598
CCDC132	1.0	1.0	1.0	False	6	0	-0.657694245067
SPACA3	1.0	1.0	1.0	False	6	0	-1.6501360894
CCDC138	1.0	1.0	1.0	False	6	0	-2.21783299979
STK31	1.0	1.0	1.0	False	6	0	0.0
FRG2B	1.0	1.0	1.0	False	6	0	0.0
FRG2C	1.0	1.0	1.0	False	6	0	-0.657694245067
STK35	1.0	1.0	1.0	False	6	0	-2.62175044251
STK36	1.0	1.0	1.0	False	6	0	-3.03215098317
PHF5A	1.0	1.0	1.0	False	6	0	-3.24197913531
DNAH3	1.0	1.0	1.0	False	6	0	-3.53380214337
DNAAF1	1.0	1.0	1.0	False	6	0	-0.994946973609
DNAAF2	1.0	1.0	1.0	False	6	0	-1.3123077132
DNAAF3	1.0	1.0	1.0	False	6	0	-1.65206428248
CHRNB1	1.0	1.0	1.0	False	6	0	-1.65360467094
CHRNB3	1.0	1.0	1.0	False	6	0	-1.31538849013
CHRNB2	1.0	1.0	1.0	False	6	0	-1.09120515728
CHRNB4	1.0	1.0	1.0	False	6	0	-2.75136592096
SLC33A1	1.0	1.0	1.0	False	6	0	-2.53289997682
PODNL1	1.0	1.0	1.0	False	6	0	-3.0533470849
GSTT2	1.0	1.0	1.0	False	6	0	0.0
ZNRD1	1.0	1.0	1.0	False	6	0	-1.3123077132
PLXNA3	1.0	1.0	1.0	False	6	0	-1.88451109465
PLXNA2	1.0	1.0	1.0	False	6	0	-2.23523189427
PLXNA1	1.0	1.0	1.0	False	6	0	0.0
PBDC1	1.0	1.0	1.0	False	6	0	-0.657694245067
SLC11A1	1.0	1.0	1.0	False	6	0	-3.05540699721
PLXNA4	1.0	1.0	1.0	False	6	0	-2.2285882687
PEG3	1.0	1.0	1.0	False	6	0	0.0
SCAI	1.0	1.0	1.0	False	6	0	-2.50044662809
MAP2K3	1.0	1.0	1.0	False	6	0	-2.62204920341
MAP2K2	1.0	1.0	1.0	False	6	0	-2.05294975653
MAP2K7	1.0	1.0	1.0	False	6	0	-3.1949715129
MAP2K5	1.0	1.0	1.0	False	6	0	-2.9352599596
SCAP	1.0	1.0	1.0	False	6	0	0.0
MINK1	1.0	1.0	1.0	False	6	0	-3.07601903609
ATP5G1	1.0	1.0	1.0	False	6	0	-2.7980035295
ATP5G3	1.0	1.0	1.0	False	6	0	-0.33130550219
ATP5G2	1.0	1.0	1.0	False	6	0	-1.39679589993
GRPR	1.0	1.0	1.0	False	6	0	-0.693259110199
GPR173	1.0	1.0	1.0	False	6	0	-1.88294754854
PSMF1	1.0	1.0	1.0	False	6	0	-2.93655759881
BDNF	1.0	1.0	1.0	False	6	0	-1.76507456304
BORA	1.0	1.0	1.0	False	6	0	-1.47040835548
hsa-mir-181d	1.0	1.0	1.0	False	4	0	-2.80751192409
hsa-mir-181c	1.0	1.0	1.0	False	4	0	-1.87930233138
TTLL12	1.0	1.0	1.0	False	6	0	-2.17675318251
T	1.0	1.0	1.0	False	6	0	0.0
CSNK2A2	1.0	1.0	1.0	False	6	0	-1.65360467094
CIRH1A	1.0	1.0	1.0	False	6	0	-3.71356407224
HIGD2A	1.0	1.0	1.0	False	6	0	-0.200646264664
KDM5D	1.0	1.0	1.0	False	6	0	-1.98989265868
KDM5A	1.0	1.0	1.0	False	6	0	-3.15124423083
KDM5B	1.0	1.0	1.0	False	6	0	-3.88974245127
KDM5C	1.0	1.0	1.0	False	6	0	-0.0952409179532
IFT122	1.0	1.0	1.0	False	6	0	-2.21923553628
OR2B11	1.0	1.0	1.0	False	6	0	-2.22116372935
GYS1	1.0	1.0	1.0	False	6	0	-1.31538849013
GYS2	1.0	1.0	1.0	False	6	0	-1.88154501205
hsa-mir-4538	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4539	1.0	1.0	1.0	False	4	0	-1.39845093061
hsa-mir-4534	1.0	1.0	1.0	False	4	0	-1.43830665186
hsa-mir-4535	1.0	1.0	1.0	False	4	0	-3.96207116902
hsa-mir-4537	1.0	1.0	1.0	False	4	0	-0.993982232805
hsa-mir-4530	1.0	1.0	1.0	False	4	0	-0.656153856598
hsa-mir-4531	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4532	1.0	1.0	1.0	False	4	0	-0.656153856598
hsa-mir-4533	1.0	1.0	1.0	False	4	0	0.0
ETV1	1.0	1.0	1.0	False	6	0	0.0
ETV3	1.0	1.0	1.0	False	6	0	-3.19038314245
ETV2	1.0	1.0	1.0	False	6	0	-1.87930233138
ETV5	1.0	1.0	1.0	False	6	0	0.16998336229
ETV4	1.0	1.0	1.0	False	6	0	-2.7946959977
ETV7	1.0	1.0	1.0	False	6	0	0.0
hsa-mir-3621	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3620	1.0	1.0	1.0	False	4	0	-3.11094702596
OR10J1	1.0	1.0	1.0	False	6	0	0.0
IKZF5	1.0	1.0	1.0	False	6	0	0.0
IKZF4	1.0	1.0	1.0	False	6	0	-0.942256392343
IKZF3	1.0	1.0	1.0	False	6	0	-2.47205222611
IKZF2	1.0	1.0	1.0	False	6	0	-2.054490145
C11orf71	1.0	1.0	1.0	False	6	0	-2.28692237896
C11orf70	1.0	1.0	1.0	False	6	0	-1.65360467094
C11orf73	1.0	1.0	1.0	False	6	0	-1.3123077132
C11orf74	1.0	1.0	1.0	False	6	0	0.0
TCEAL3	1.0	1.0	1.0	False	6	0	-3.0531251426
TCEAL2	1.0	1.0	1.0	False	6	0	-3.48650028402
TCEAL7	1.0	1.0	1.0	False	6	0	-1.65206428248
TCEAL6	1.0	1.0	1.0	False	6	0	-2.47742917811
TCEAL5	1.0	1.0	1.0	False	6	0	-1.6501360894
TCEAL4	1.0	1.0	1.0	False	6	0	-2.59799426351
TCEAL8	1.0	1.0	1.0	False	6	0	-1.69359881648
NonTargetingControlGuideForHuman_0208	1.0	1.0	1.0	False	1	0	0.0
WIZ	1.0	1.0	1.0	False	6	0	-1.22314847479
HMX1	1.0	1.0	1.0	False	6	0	-3.49891991433
MYCL1	1.0	1.0	1.0	False	6	0	0.0
HMX3	1.0	1.0	1.0	False	6	0	-2.61994437472
HMX2	1.0	1.0	1.0	False	6	0	-0.994946973609
RSG1	1.0	1.0	1.0	False	6	0	-3.74859828268
hsa-mir-148b	1.0	1.0	1.0	False	4	0	-2.07839915159
hsa-mir-148a	1.0	1.0	1.0	False	3	0	-1.31538849013
CACYBP	1.0	1.0	1.0	False	6	0	-1.80154674331
PRPS2	1.0	1.0	1.0	False	6	0	-1.43816681822
CAND2	1.0	1.0	1.0	False	6	0	-1.39734799885
CAND1	1.0	1.0	1.0	False	6	0	-2.22046280198
PRPS1	1.0	1.0	1.0	False	6	0	-1.31384810167
CDR2	1.0	1.0	1.0	False	6	0	-0.995910425877
CDR1	1.0	1.0	1.0	False	6	0	-3.15268432716
BRPF3	1.0	1.0	1.0	False	6	0	0.0
SYNGR1	1.0	1.0	1.0	False	6	0	-1.5078066469
LUZP4	1.0	1.0	1.0	False	6	0	-3.38991330323
LUZP6	1.0	1.0	1.0	False	5	0	0.0
LUZP1	1.0	1.0	1.0	False	6	0	-1.65360467094
C8orf82	1.0	1.0	1.0	False	6	0	0.0
C8orf87	1.0	1.0	1.0	False	6	0	-1.22385076698
C8orf86	1.0	1.0	1.0	False	6	0	-1.3123077132
UBE2Q1	1.0	1.0	1.0	False	6	0	-1.2245523761
UBE2Q2	1.0	1.0	1.0	False	6	0	-1.66282290252
REM1	1.0	1.0	1.0	False	6	0	-2.9789411488
REM2	1.0	1.0	1.0	False	6	0	-1.65206428248
C16orf13	1.0	1.0	1.0	False	6	0	0.0
C16orf11	1.0	1.0	1.0	False	6	0	-2.54117307485
ZNF879	1.0	1.0	1.0	False	6	0	-3.68799031002
ZNF878	1.0	1.0	1.0	False	6	0	-0.656153856598
SPR	1.0	1.0	1.0	False	6	0	0.0
SP8	1.0	1.0	1.0	False	6	0	-1.19487079097
SP9	1.0	1.0	1.0	False	6	0	-3.27710731502
SP1	1.0	1.0	1.0	False	6	0	-2.19661198908
SP2	1.0	1.0	1.0	False	6	0	-1.03559264309
SP3	1.0	1.0	1.0	False	6	0	-0.656153856598
SP4	1.0	1.0	1.0	False	6	0	-2.16824540722
SP5	1.0	1.0	1.0	False	6	0	-3.06835707729
SP6	1.0	1.0	1.0	False	6	0	-0.649775141983
GOLIM4	1.0	1.0	1.0	False	4	0	0.460317782781
OVCH2	1.0	1.0	1.0	False	6	0	-1.65206428248
OVCH1	1.0	1.0	1.0	False	6	0	-2.57481890702
SPPL2C	1.0	1.0	1.0	False	6	0	0.0
SPPL2B	1.0	1.0	1.0	False	6	0	0.0
UGCG	1.0	1.0	1.0	False	6	0	-1.03301567947
ATP2A1	1.0	1.0	1.0	False	6	0	-3.025344207
ATP2A2	1.0	1.0	1.0	False	6	0	-0.149407004709
ZNF664-FAM101A	1.0	1.0	1.0	False	6	0	-0.656153856598
GAP43	1.0	1.0	1.0	False	6	0	0.0
FBXL13	1.0	1.0	1.0	False	6	0	-1.57466108766
FBXL12	1.0	1.0	1.0	False	6	0	0.0
FBXL15	1.0	1.0	1.0	False	6	0	-0.624644717939
FBXL17	1.0	1.0	1.0	False	6	0	-3.31017838655
FBXL16	1.0	1.0	1.0	False	6	0	-2.93564822824
FBXL18	1.0	1.0	1.0	False	6	0	-2.62285253173
FAM169B	1.0	1.0	1.0	False	6	0	-1.77879506561
SDK1	1.0	1.0	1.0	False	6	0	-1.65264121868
GRP	1.0	1.0	1.0	False	6	0	-1.41954111802
THSD4	1.0	1.0	1.0	False	6	0	-1.88084271985
THSD1	1.0	1.0	1.0	False	6	0	-3.98687262849
GRN	1.0	1.0	1.0	False	6	0	-1.32614570038
FAM134C	1.0	1.0	1.0	False	6	0	-3.71231483649
FAM134B	1.0	1.0	1.0	False	6	0	-1.44847530103
FAM134A	1.0	1.0	1.0	False	6	0	-0.700646264664
AFTPH	1.0	1.0	1.0	False	6	0	-2.32571684525
ZC3H13	1.0	1.0	1.0	False	6	0	-2.53153806687
ZC3H15	1.0	1.0	1.0	False	6	0	-1.19583607382
ATP1A4	1.0	1.0	1.0	False	6	0	-1.31384810167
ATP1A3	1.0	1.0	1.0	False	6	0	-0.993982232805
ATP1A2	1.0	1.0	1.0	False	6	0	-1.22525330347
ATP1A1	1.0	1.0	1.0	False	6	0	-1.65167647787
SPHK2	1.0	1.0	1.0	False	6	0	-1.88294754854
SPHK1	1.0	1.0	1.0	False	6	0	0.462894746402
BEGAIN	1.0	1.0	1.0	False	6	0	-2.76417104749
TP53TG5	1.0	1.0	1.0	False	6	0	-0.656153856598
TP53TG3	1.0	1.0	1.0	False	6	0	0.0
IFT80	1.0	1.0	1.0	False	6	0	-1.65360467094
IFT81	1.0	1.0	1.0	False	6	0	-2.19434070856
IFT88	1.0	1.0	1.0	False	6	0	-1.99137343902
GRINA	1.0	1.0	1.0	False	6	0	-2.19525007913
KISS1R	1.0	1.0	1.0	False	6	0	0.0
ATG4C	1.0	1.0	1.0	False	6	0	-2.21783299979
ATG4B	1.0	1.0	1.0	False	6	0	-2.35795455158
ATG4A	1.0	1.0	1.0	False	6	0	-0.0396822172174
GPT2	1.0	1.0	1.0	False	6	0	-2.44840177826
CREB3	1.0	1.0	1.0	False	6	0	-2.45050660695
hsa-mir-6873	1.0	1.0	1.0	False	4	0	-1.39679589993
hsa-mir-6872	1.0	1.0	1.0	False	4	0	-1.21788237062
NAALAD2	1.0	1.0	1.0	False	6	0	-0.993982232805
RAB40A	1.0	1.0	1.0	False	6	0	-2.5319922969
HMG20A	1.0	1.0	1.0	False	6	0	0.0
HMG20B	1.0	1.0	1.0	False	6	0	-0.820053866414
ZFP82	1.0	1.0	1.0	False	6	0	0.0
NRXN2	1.0	1.0	1.0	False	6	0	-3.9799138128
NRXN1	1.0	1.0	1.0	False	6	0	-1.31538849013
DPYSL4	1.0	1.0	1.0	False	6	0	-2.5315934371
DPYSL5	1.0	1.0	1.0	False	6	0	-1.19519269546
DPYSL2	1.0	1.0	1.0	False	6	0	-2.62204920341
DPYSL3	1.0	1.0	1.0	False	6	0	-3.0520781322
OR4D9	1.0	1.0	1.0	False	6	0	-2.21879774059
TMC4	1.0	1.0	1.0	False	6	0	-3.71516467506
MYO3A	1.0	1.0	1.0	False	6	0	-2.93701185456
TMC6	1.0	1.0	1.0	False	6	0	-0.106091665678
TMC7	1.0	1.0	1.0	False	6	0	-2.16549349278
APIP	1.0	1.0	1.0	False	6	0	-3.05340176774
TMC1	1.0	1.0	1.0	False	6	0	-2.7627314888
TMC2	1.0	1.0	1.0	False	6	0	-1.31538849013
TMC3	1.0	1.0	1.0	False	6	0	-1.69462849747
TMC8	1.0	1.0	1.0	False	6	0	-1.99182085175
MLF1	1.0	1.0	1.0	False	6	0	0.0
RSPH9	1.0	1.0	1.0	False	6	0	-0.995910425877
FANCF	1.0	1.0	1.0	False	6	0	-2.53153806687
RSPH3	1.0	1.0	1.0	False	6	0	0.0
RSPH1	1.0	1.0	1.0	False	6	0	-1.597305273
NonTargetingControlGuideForHuman_0102	1.0	1.0	1.0	False	1	0	-2.28491922645
NonTargetingControlGuideForHuman_0103	1.0	1.0	1.0	False	1	0	-1.99182085175
NonTargetingControlGuideForHuman_0100	1.0	1.0	1.0	False	1	0	-2.53504956932
NonTargetingControlGuideForHuman_0101	1.0	1.0	1.0	False	1	0	-3.07511166813
NonTargetingControlGuideForHuman_0106	1.0	1.0	1.0	False	1	0	-3.68977307241
NonTargetingControlGuideForHuman_0107	1.0	1.0	1.0	False	1	0	-5.00869962864
NonTargetingControlGuideForHuman_0104	1.0	1.0	1.0	False	1	0	-2.7980035295
NonTargetingControlGuideForHuman_0105	1.0	1.0	1.0	False	1	0	-3.68680241403
NonTargetingControlGuideForHuman_0108	1.0	1.0	1.0	False	1	0	-3.84728856976
NonTargetingControlGuideForHuman_0109	1.0	1.0	1.0	False	1	0	-1.97376143948
LARP4B	1.0	1.0	1.0	False	6	0	-2.79579766468
ASGR1	1.0	1.0	1.0	False	6	0	-2.5315934371
ASGR2	1.0	1.0	1.0	False	6	0	-2.21976119286
API5	1.0	1.0	1.0	False	6	0	-1.39789967553
UBE2NL	1.0	1.0	1.0	False	6	0	-2.21853460891
hsa-mir-3150a	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3150b	1.0	1.0	1.0	False	4	0	0.0
HLA-DPA1	1.0	1.0	1.0	False	6	0	-0.656153856598
KIAA1191	1.0	1.0	1.0	False	6	0	-1.39679589993
C19orf21	1.0	1.0	1.0	False	6	0	0.0
C19orf26	1.0	1.0	1.0	False	6	0	-0.0396822172174
C19orf25	1.0	1.0	1.0	False	6	0	-0.170126803856
ITGB1BP1	1.0	1.0	1.0	False	6	0	-2.65196419476
ITGB1BP2	1.0	1.0	1.0	False	6	0	-2.31374801395
ZAP70	1.0	1.0	1.0	False	6	0	-1.69205153384
SYNDIG1	1.0	1.0	1.0	False	6	0	-3.19276939581
RAC2	1.0	1.0	1.0	False	6	0	-0.657694245067
VCL	1.0	1.0	1.0	False	6	0	0.460317782781
CPLX3	1.0	1.0	1.0	False	6	0	-1.31384810167
CPLX1	1.0	1.0	1.0	False	6	0	-2.05515562135
CPLX4	1.0	1.0	1.0	False	6	0	-0.700646264664
VCY	1.0	1.0	1.0	False	6	0	0.0
PBX4	1.0	1.0	1.0	False	6	0	-0.657694245067
PBX2	1.0	1.0	1.0	False	6	0	-2.39394873836
PBX3	1.0	1.0	1.0	False	6	0	0.0
PBX1	1.0	1.0	1.0	False	6	0	-1.31538849013
NonTargetingControlGuideForHuman_0818	1.0	1.0	1.0	False	1	0	-1.31538849013
AIRE	1.0	1.0	1.0	False	6	0	0.0
NonTargetingControlGuideForHuman_0814	1.0	1.0	1.0	False	1	0	-4.4444479754
NonTargetingControlGuideForHuman_0815	1.0	1.0	1.0	False	1	0	-2.44770153397
NonTargetingControlGuideForHuman_0816	1.0	1.0	1.0	False	1	0	-1.66389814376
NonTargetingControlGuideForHuman_0817	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0810	1.0	1.0	1.0	False	1	0	-1.3123077132
NonTargetingControlGuideForHuman_0811	1.0	1.0	1.0	False	1	0	-1.31538849013
NonTargetingControlGuideForHuman_0812	1.0	1.0	1.0	False	1	0	-3.98928662835
NonTargetingControlGuideForHuman_0813	1.0	1.0	1.0	False	1	0	-1.39665482414
PRAMEF4	1.0	1.0	1.0	False	6	0	-1.66457637459
PRAMEF6	1.0	1.0	1.0	False	6	0	0.0
TUBG2	1.0	1.0	1.0	False	6	0	0.0
FAM71F1	1.0	1.0	1.0	False	6	0	-3.40852133059
PRAMEF2	1.0	1.0	1.0	False	6	0	-3.41218213757
FAM71F2	1.0	1.0	1.0	False	6	0	-2.61994437472
PRAMEF8	1.0	1.0	1.0	False	6	0	0.0
PRAMEF9	1.0	1.0	1.0	False	6	0	0.0
CLEC14A	1.0	1.0	1.0	False	6	0	-3.38273906944
CLCN3	1.0	1.0	1.0	False	6	0	-1.65167647787
CLCN2	1.0	1.0	1.0	False	6	0	-1.51683084905
CLCN1	1.0	1.0	1.0	False	6	0	-2.43836236452
CLCN7	1.0	1.0	1.0	False	6	0	-3.23877904677
CLCN5	1.0	1.0	1.0	False	6	0	-1.93812288802
CLCN4	1.0	1.0	1.0	False	6	0	-1.52668950655
DNAJA2	1.0	1.0	1.0	False	6	0	-1.72987790127
DNAJA3	1.0	1.0	1.0	False	6	0	0.0
DNAJA4	1.0	1.0	1.0	False	6	0	-1.31384810167
GALR3	1.0	1.0	1.0	False	6	0	-1.22525330347
MAGEL2	1.0	1.0	1.0	False	6	0	-0.403354823454
UTRN	1.0	1.0	1.0	False	6	0	-2.05504224392
MRPL24	1.0	1.0	1.0	False	6	0	-1.72803743457
MRPL27	1.0	1.0	1.0	False	6	0	0.0
MRPL21	1.0	1.0	1.0	False	6	0	-2.05294975653
MRPL20	1.0	1.0	1.0	False	6	0	-0.330016637709
MRPL23	1.0	1.0	1.0	False	6	0	-1.65264121868
MRPL22	1.0	1.0	1.0	False	6	0	-2.054490145
NPTX2	1.0	1.0	1.0	False	6	0	-0.657694245067
NPTX1	1.0	1.0	1.0	False	6	0	-0.993982232805
CHD1L	1.0	1.0	1.0	False	6	0	0.0
RAPH1	1.0	1.0	1.0	False	6	0	-2.26288960585
RNF133	1.0	1.0	1.0	False	6	0	-2.91488292722
RNF135	1.0	1.0	1.0	False	6	0	0.0
RNF138	1.0	1.0	1.0	False	6	0	-4.1938490045
RNF139	1.0	1.0	1.0	False	6	0	-0.657694245067
GID4	1.0	1.0	1.0	False	6	0	0.170413496045
FLJ44635	1.0	1.0	1.0	False	6	0	-1.31384810167
TSHZ2	1.0	1.0	1.0	False	6	0	-1.53710129208
TSHZ3	1.0	1.0	1.0	False	6	0	-2.19437121498
TSHZ1	1.0	1.0	1.0	False	6	0	-1.93550216262
GID8	1.0	1.0	1.0	False	6	0	-2.62204920341
MRC2	1.0	1.0	1.0	False	6	0	-3.59437773357
hsa-mir-6855	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-6854	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-6857	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-6856	1.0	1.0	1.0	False	4	0	-1.9215126133
hsa-mir-6851	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-6850	1.0	1.0	1.0	False	4	0	-0.657694245067
hsa-mir-6853	1.0	1.0	1.0	False	4	0	-1.88084271985
hsa-mir-6852	1.0	1.0	1.0	False	4	0	-1.53559264309
hsa-mir-6858	1.0	1.0	1.0	False	4	0	-1.39679589993
TMEM88	1.0	1.0	1.0	False	6	0	-0.656153856598
NPTXR	1.0	1.0	1.0	False	6	0	-2.39270632581
MYO1H	1.0	1.0	1.0	False	6	0	-1.39679589993
MYO1G	1.0	1.0	1.0	False	6	0	-2.59917878855
MYO1E	1.0	1.0	1.0	False	6	0	0.0
MYO1D	1.0	1.0	1.0	False	6	0	-3.0535116343
MYO1C	1.0	1.0	1.0	False	6	0	-2.79745269536
MYO1B	1.0	1.0	1.0	False	6	0	-1.65167647787
MYO1A	1.0	1.0	1.0	False	6	0	-0.0383948861598
DENND6B	1.0	1.0	1.0	False	6	0	-1.99085739949
DENND6A	1.0	1.0	1.0	False	6	0	-2.21853460891
PGBD2	1.0	1.0	1.0	False	6	0	-1.99085739949
PGBD3	1.0	1.0	1.0	False	6	0	-1.98989265868
CTPS1	1.0	1.0	1.0	False	6	0	-1.98989265868
PGBD1	1.0	1.0	1.0	False	6	0	0.0
SULT6B1	1.0	1.0	1.0	False	6	0	-1.6501360894
FAM188A	1.0	1.0	1.0	False	6	0	-1.31538849013
NEMF	1.0	1.0	1.0	False	6	0	-0.657694245067
LGALS9	1.0	1.0	1.0	False	6	0	-2.22046280198
LGALS3	1.0	1.0	1.0	False	6	0	-0.657694245067
LGALS1	1.0	1.0	1.0	False	6	0	0.0
LGALS7	1.0	1.0	1.0	False	6	0	0.0
LGALS4	1.0	1.0	1.0	False	6	0	-4.26573789971
NMU	1.0	1.0	1.0	False	6	0	-0.657694245067
NMS	1.0	1.0	1.0	False	6	0	-3.21561838878
NMB	1.0	1.0	1.0	False	6	0	0.0
MYO19	1.0	1.0	1.0	False	6	0	-2.48350790551
ELN	1.0	1.0	1.0	False	6	0	-2.21905890066
MYO16	1.0	1.0	1.0	False	6	0	-0.657694245067
TRNT1	1.0	1.0	1.0	False	6	0	-0.995910425877
MYO10	1.0	1.0	1.0	False	6	0	0.0
C1QTNF9B-AS1	1.0	1.0	1.0	False	6	0	-2.91822315441
MID1IP1	1.0	1.0	1.0	False	6	0	-3.21941420543
ILKAP	1.0	1.0	1.0	False	6	0	-1.8718456848
RMND1	1.0	1.0	1.0	False	6	0	-2.44840177826
TAX1BP1	1.0	1.0	1.0	False	6	0	-1.69358173455
TAX1BP3	1.0	1.0	1.0	False	6	0	-1.31538849013
PTGS2	1.0	1.0	1.0	False	6	0	-1.65373667896
PTGS1	1.0	1.0	1.0	False	6	0	-2.96839744356
ZFAND6	1.0	1.0	1.0	False	6	0	-1.59693657122
ZFAND5	1.0	1.0	1.0	False	6	0	-1.22314847479
ZFAND4	1.0	1.0	1.0	False	6	0	-2.93571364395
ZFAND3	1.0	1.0	1.0	False	6	0	-1.98892920641
ZFAND1	1.0	1.0	1.0	False	6	0	-1.92451530798
SLC39A12	1.0	1.0	1.0	False	6	0	-0.408165014303
CEP128	1.0	1.0	1.0	False	6	0	-1.53891774401
SLC39A10	1.0	1.0	1.0	False	6	0	-0.989857712645
SLC39A14	1.0	1.0	1.0	False	6	0	-3.76514989586
CEP120	1.0	1.0	1.0	False	6	0	0.9628947464
EIF1AX	1.0	1.0	1.0	False	6	0	-0.656153856598
EIF1AY	1.0	1.0	1.0	False	6	0	-2.05614517568
EIF1AD	1.0	1.0	1.0	False	6	0	0.0
SMAD4	1.0	1.0	1.0	False	6	0	-2.62300330672
EVI5	1.0	1.0	1.0	False	6	0	-2.19434070856
NARFL	1.0	1.0	1.0	False	6	0	-1.98693823637
MYSM1	1.0	1.0	1.0	False	6	0	-0.995910425877
BMP6	1.0	1.0	1.0	False	6	0	-2.62064666692
BMP5	1.0	1.0	1.0	False	6	0	-3.50046546764
BMP3	1.0	1.0	1.0	False	6	0	-0.657694245067
BMP2	1.0	1.0	1.0	False	6	0	-2.66582282767
BMP1	1.0	1.0	1.0	False	6	0	-0.656153856598
DR1	1.0	1.0	1.0	False	6	0	-1.3123077132
TERF1	1.0	1.0	1.0	False	6	0	-1.78004878372
MARCH11	1.0	1.0	1.0	False	6	0	-2.50201441155
MARCH10	1.0	1.0	1.0	False	6	0	-3.89346065077
RASSF1	1.0	1.0	1.0	False	6	0	-0.622354538651
RASSF3	1.0	1.0	1.0	False	6	0	-1.65360467094
RASSF2	1.0	1.0	1.0	False	6	0	-4.22952889866
RASSF5	1.0	1.0	1.0	False	6	0	-0.656153856598
RASSF4	1.0	1.0	1.0	False	6	0	-3.0666569849
RASSF7	1.0	1.0	1.0	False	6	0	-1.3123077132
RASSF6	1.0	1.0	1.0	False	6	0	-1.31538849013
CHD1	1.0	1.0	1.0	False	6	0	-1.99488439936
CHD3	1.0	1.0	1.0	False	6	0	-3.41916154422
CHD2	1.0	1.0	1.0	False	6	0	-0.656153856598
CHD5	1.0	1.0	1.0	False	6	0	0.0
CHD4	1.0	1.0	1.0	False	6	0	-1.69689398233
CHD7	1.0	1.0	1.0	False	6	0	-2.65196419476
CHD6	1.0	1.0	1.0	False	6	0	-0.0396822172174
CHD9	1.0	1.0	1.0	False	6	0	-2.62064666692
CHD8	1.0	1.0	1.0	False	6	0	-0.856279675843
CAP2	1.0	1.0	1.0	False	6	0	-0.352708794455
SKIV2L	1.0	1.0	1.0	False	6	0	-3.19265442297
TTC5	1.0	1.0	1.0	False	6	0	-2.21905890066
TTC4	1.0	1.0	1.0	False	6	0	-0.200646264664
TTC1	1.0	1.0	1.0	False	6	0	-2.61994437472
TTC3	1.0	1.0	1.0	False	6	0	-2.79359179987
TTC8	1.0	1.0	1.0	False	6	0	-2.65055600499
CAPS	1.0	1.0	1.0	False	6	0	-0.993982232805
CHDH	1.0	1.0	1.0	False	6	0	-1.88294754854
CAPG	1.0	1.0	1.0	False	6	0	-3.34201455207
PRDM16	1.0	1.0	1.0	False	6	0	-2.03301567947
MPG	1.0	1.0	1.0	False	6	0	-0.0396822172174
PRDM14	1.0	1.0	1.0	False	6	0	-0.160462640484
PRDM10	1.0	1.0	1.0	False	6	0	-1.57632868071
PRDM11	1.0	1.0	1.0	False	6	0	-2.83931163289
MPO	1.0	1.0	1.0	False	6	0	-1.98796446561
MPL	1.0	1.0	1.0	False	6	0	-0.210645349035
AVP	1.0	1.0	1.0	False	6	0	-2.762768511
POLRMT	1.0	1.0	1.0	False	6	0	0.0
SPC24	1.0	1.0	1.0	False	6	0	-0.695836073815
MPZ	1.0	1.0	1.0	False	6	0	-3.0746565533
MCPH1	1.0	1.0	1.0	False	6	0	-1.65167647787
GRPEL1	1.0	1.0	1.0	False	6	0	-0.537750358081
GRPEL2	1.0	1.0	1.0	False	6	0	-0.993982232805
hsa-mir-630	1.0	1.0	1.0	False	4	0	-1.57420654568
hsa-mir-631	1.0	1.0	1.0	False	4	0	-1.31538849013
